0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
374.2118,462.9846,492.8258,522.6671,529.8534,534.0324,538.2114,546.3096,556.2076,561.2515,562.3815,560.6935,554.6027,547.5308,541.2759,537.8445,533.8947,524.644,507.0138,489.3836,471.7534,477.6983,468.9552,454.1636,422.2371,380.3297,338.4222,380.3447,463.9508,433.3819,406.0316,369.5435,298.7143,312.3951,326.0759,339.7566,406.0582,477.7094,549.3607,569.1145,567.692,566.6483,565.8802,565.1122,564.3443,563.5763,563.8398,567.2084,570.577,573.9456,577.3141,554.9426,532.2057,509.4689,517.4472,514.7272,504.7395,494.7518,494.2336,502.278,514.8198,532.5294,546.6176,560.9888,575.2415,580.9435,586.6456,571.9567,557.2363,542.5159,546.9821,544.2325,537.1645,541.3354,549.6493,554.8282,559.6197,562.7961,563.91,567.8597,570.9724,569.0519,567.1315,565.211,563.2905,561.3701,562.4546,564.2285,563.5396,564.6397,567.5725,570.5054,573.8407,577.7355,581.6304,584.5721,584.1517,580.2066,540.271,500.3354,460.3998,420.4642,419.888,427.2401,434.4749,518.8646,578.6888,583.9131,587.7371,589.7114,591.9855,594.9618,596.529,591.1265,586.028,580.9295,575.831,575.5619,575.8048,576.0477,570.9957,563.7454,556.4951,557.7216,563.5481,564.8869,566.1585,567.2816
350.8973,440.7154,476.6052,512.495,522.6437,529.3754,536.107,543.0166,550.0079,554.7609,557.7094,557.8554,555.3986,555.1766,554.3608,551.4936,547.7471,535.2486,517.1962,499.1438,481.0914,481.8884,489.0945,497.0848,461.2793,399.9634,338.6476,360.5613,431.1681,403.9727,386.964,359.6871,291.2861,296.2938,301.3015,306.3091,380.2841,461.2706,542.2571,566.666,567.989,568.0168,567.1012,566.1856,565.27,564.3543,564.0148,565.4095,566.8043,568.1991,569.5939,563.1605,556.616,550.0715,550.6768,546.1381,538.8893,531.6406,525.9092,521.5497,526.5684,543.2248,554.098,565.4556,577.8889,584.2231,590.5573,575.2949,559.9991,544.7034,548.6844,543.2327,532.6558,542.3087,552.302,552.9515,555.6144,557.856,560.2728,565.3162,569.4487,568.1044,566.7599,565.4156,564.0712,562.7268,564.5273,567.0493,564.793,564.8281,567.6835,570.5389,573.8449,577.7773,581.7098,584.0962,581.0287,574.8494,536.8942,498.9391,460.9839,423.0288,391.5969,414.4804,454.0802,530.6116,577.0427,583.0731,587.0098,588.1806,589.8401,592.6447,594.9749,594.2838,587.7284,581.173,574.6176,574.6148,575.3067,575.9986,571.344,564.4696,557.5953,559.6212,565.2447,564.6092,565.1617,568.3385
318.6232,403.8615,441.2692,478.6769,498.5487,516.0928,533.6369,543.1326,548.9325,552.8091,555.135,557.608,558.2319,555.1486,552.5932,551.8618,550.8445,546.567,525.4825,504.398,483.3135,495.064,495.9138,491.2981,451.9767,392.44,332.9033,337.6384,398.1534,400.7521,380.0479,351.2487,290.1894,288.3673,286.5452,284.7231,362.0291,447.3797,532.7303,563.6844,572.4426,575.2444,573.707,572.1696,570.6322,569.0948,567.696,566.7142,565.7324,564.7505,563.7687,564.822,565.9041,566.9862,558.6635,554.1812,552.1412,550.1011,544.5801,535.9116,536.6058,549.8469,559.2195,568.604,577.8214,585.5931,593.3647,579.9808,566.5641,553.1475,555.5654,549.389,538.6976,548.7209,553.8987,550.8883,556.4862,560.3126,560.7471,561.3018,561.8221,562.1357,562.4493,562.7629,563.0765,563.3901,563.8613,564.3685,566.5717,568.8422,570.6608,572.4794,575.3105,579.5492,583.7878,585.9044,580.5353,571.7477,528.0541,484.3604,440.6668,396.9732,325.9592,373.7284,460.8239,530.6388,564.2134,577.5517,584.806,584.0229,584.864,589.5102,593.1812,591.5677,586.0863,580.6049,575.1235,574.3224,574.0176,573.7128,569.9609,564.7779,559.5948,560.0718,562.8972,561.8181,562.6548,567.7238
288.3901,351.8488,388.0801,424.3115,459.8011,495.1924,530.5836,543.6447,546.4516,549.0878,551.5862,555.009,557.3032,555.2676,552.4122,546.7247,541.9951,545.9496,525.2451,504.5406,483.8362,495.3631,497.6908,495.1181,454.4034,391.4716,328.5398,317.6031,374.7231,412.961,406.2885,390.6537,335.3934,312.4818,289.5702,266.6586,344.7201,433.047,521.3739,555.9453,568.5823,573.2863,572.2112,571.136,570.0609,568.9858,568.0696,567.6315,567.1935,566.7556,566.3175,566.3469,566.3828,566.4188,562.3862,560.7715,560.5035,560.2356,556.1271,548.5458,547.3964,556.4888,566.2532,574.5323,577.6019,586.5809,595.5599,583.9391,572.2864,560.6337,563.2166,557.4442,547.3862,550.8549,551.932,550.4508,556.9695,561.2864,561.4553,561.9528,562.3748,562.3434,562.3121,562.2807,562.2494,562.218,562.7651,563.4449,565.9381,568.2462,569.9107,571.5753,573.9474,577.3031,580.6588,581.3632,572.7145,560.1132,507.1515,454.1899,401.2282,348.2666,288.3472,350.5425,451.7603,521.9789,555.2552,574.0597,584.3765,583.4802,583.967,587.6935,590.2141,586.5706,581.4346,576.2985,571.1624,573.7372,577.1295,580.5217,575.7109,567.4944,559.2779,556.5837,557.9084,557.5939,559.509,566.3492
271.5722,339.4002,353.448,367.4957,415.1972,467.3661,519.5349,540.3177,546.6879,550.5255,552.3213,554.6241,555.8148,553.7383,551.9276,551.0353,549.6764,543.4697,526.9567,510.4437,493.9307,487.2416,485.5181,484.7065,444.6317,381.6867,318.7417,291.5313,329.3996,385.1779,408.9998,420.8553,374.7553,328.9141,283.0728,237.2316,319.0309,413.8068,508.5826,548.6153,566.3104,573.029,571.7509,570.4728,569.1948,567.9167,566.9234,566.7877,566.6519,566.5161,566.3803,566.7855,567.1983,567.6111,566.1375,566.4814,567.7171,568.9528,566.8483,561.7234,561.1769,564.9827,563.2375,564.9905,579.6746,584.8565,590.0384,581.2832,572.5065,563.7298,562.4599,559.1994,554.5494,550.5105,548.7697,552.6013,560.8462,565.011,562.4401,562.9954,562.7318,557.5436,552.3554,547.1672,541.9789,536.7908,540.2617,545.7192,551.3021,552.9583,552.129,551.2998,550.0067,548.0688,546.1308,545.6467,550.2908,548.4478,480.3643,412.2809,344.1974,276.1139,269.3749,331.3625,410.9668,495.7838,546.371,567.9376,580.7197,581.8964,583.5609,586.3679,588.0846,584.131,577.9598,571.7885,565.6172,570.0034,575.5089,581.0145,578.6068,572.9139,567.2211,563.0997,560.7057,558.5785,557.3499,558.1066
285.8043,361.6206,362.56,363.4995,392.4315,425.0793,457.7272,493.1032,529.732,545.5815,544.6774,548.582,555.631,556.4553,556.8038,555.5086,553.8953,548.993,537.6691,526.3451,515.0211,483.9781,470.8873,464.61,418.8425,350.0725,281.3026,240.6866,257.9804,308.8081,353.0068,387.0816,368.4427,318.7273,269.0118,219.2964,300.3933,394.7892,489.1852,536.623,564.8999,575.5215,573.2811,571.0406,568.8002,566.5598,564.0308,560.633,557.2352,553.8373,550.4395,554.2153,558.093,561.9706,562.5659,561.6146,560.4077,559.2006,562.8088,570.771,570.1774,560.1849,557.9688,557.4944,563.8974,568.5034,573.1094,568.335,563.5461,558.7573,554.8696,550.0579,544.8325,541.1889,543.3282,547.6803,549.9413,548.5132,542.8283,544.8211,546.7617,548.3884,550.015,551.6416,553.2682,554.8949,555.6577,556.2224,552.792,551.4995,552.7036,553.9077,552.0316,545.8735,539.7153,533.427,526.6791,514.4615,446.3946,378.3276,310.2606,242.1936,244.6379,280.3393,321.8471,432.1995,510.4247,531.9921,551.0464,566.7808,578.6309,581.3812,581.4326,569.4586,569.7681,570.0778,570.3874,570.4959,570.5831,570.6703,568.7405,565.9734,563.2062,559.2487,560.3909,569.3791,573.8316,568.2643
231.4016,348.5099,358.7086,368.9072,379.581,390.3178,401.0546,442.4337,497.8842,515.0834,501.442,516.7854,548.3777,537.5573,529.0826,528.7143,528.2874,527.2051,523.1271,519.0492,514.9713,508.1987,479.7341,444.7252,405.4848,363.7796,322.0744,252.5514,192.2959,214.3863,246.6589,277.8607,298.4134,272.5361,246.6587,220.7814,290.475,369.8849,449.2948,499.9706,538.9218,548.785,537.4572,526.1295,514.8017,503.474,498.7033,513.6721,528.6409,543.6096,558.5784,564.3326,569.9561,575.5796,575.784,571.5391,566.1445,560.75,562.1584,569.7183,566.9167,556.7139,564.0985,570.2839,571.4445,571.9084,572.3723,571.1521,569.9293,568.7065,566.6329,562.5672,557.8597,552.4768,546.6933,545.7831,550.2879,551.8671,548.9821,549.3064,549.5472,549.2863,549.0254,548.7644,548.5035,548.2426,546.921,545.3563,549.331,550.8438,549.2083,547.5728,544.9119,540.8254,536.739,528.5955,506.1405,479.4712,409.7694,340.0677,270.366,200.6642,186.0617,207.6777,237.0615,352.2339,437.471,459.9599,493.6427,542.1134,576.0634,575.9959,575.59,573.6174,572.6617,571.7059,570.7502,568.0714,565.2099,562.3484,561.3554,561.138,560.9207,564.7344,568.2029,566.3566,565.2707,565.8647
227.5089,241.5498,281.8644,322.1789,345.2943,366.1267,386.959,425.3581,471.8239,488.6032,481.4475,495.2699,518.045,505.0473,497.6967,509.8591,520.5213,516.6804,518.8425,521.0046,523.1668,484.7413,465.6336,455.091,428.8506,393.4666,358.0826,262.9453,153.388,159.4527,181.7437,206.5988,239.6812,237.0752,234.4692,231.8632,289.2937,352.8279,416.362,457.4077,489.2774,502.0726,500.9719,499.8713,498.7706,497.67,500.6666,515.9976,531.3287,546.6597,561.9908,565.051,567.937,570.8231,571.9754,569.8002,566.5266,563.2529,562.4969,564.0175,566.9326,569.9137,568.619,567.5553,567.9716,571.9437,575.9158,573.1691,570.4119,567.6548,562.2333,557.9646,554.3499,548.3575,543.7548,543.2156,544.3832,545.8344,548.7804,554.2263,558.412,555.0204,551.6288,548.2371,544.8455,541.4539,541.7956,542.9938,544.159,544.7748,545.0576,545.3404,543.1532,537.5323,531.9115,522.1406,497.7304,468.2235,386.6748,305.1261,223.5774,142.0287,134.6765,155.0584,179.2573,275.873,360.6317,402.854,456.5429,525.38,574.2061,576.1527,577.6937,576.9863,574.2283,571.4703,568.7123,566.4608,564.2629,562.0651,560.6594,559.5826,558.5059,561.6918,564.667,562.2161,561.0274,562.6273
229.8438,255.3101,261.8201,268.3302,299.0555,332.9952,366.935,412.4363,463.2467,488.3472,492.7188,492.329,493.6085,509.6988,519.1201,505.497,492.3502,483.9782,479.8969,475.8155,471.7342,471.0781,469.4126,467.2164,441.2457,401.4267,361.6077,281.3696,198.0284,190.745,163.2358,144.3022,165.6373,176.0238,186.4104,196.7969,246.4898,300.1787,353.8676,403.6944,451.9453,475.5614,481.2308,486.9003,492.5697,498.2391,505.5645,517.875,530.1855,542.4959,554.8064,561.3724,567.8569,574.3414,571.6854,567.0302,562.5486,558.0671,557.4357,560.2857,562.36,565.1499,571.8623,575.2302,566.4933,568.5667,570.6402,570.6851,570.7269,570.7686,565.9028,560.7454,555.9225,551.4633,549.5162,551.2656,554.9648,557.852,558.0092,555.1113,552.4122,550.9084,549.4046,547.9008,546.397,544.8932,547.2257,550.4381,558.5216,560.8543,558.1822,555.5101,550.3363,541.6849,533.0334,519.3766,488.0634,451.6457,363.1062,274.5668,186.0274,97.488,97.8981,121.9034,147.4364,230.4776,311.4907,364.4709,429.3145,509.8307,568.2188,574.7679,580.6418,582.853,582.3575,581.862,581.3665,575.0849,568.1898,561.2947,558.6814,557.8458,557.0101,559.6574,562.7352,562.1362,562.6364,565.5643
220.9172,242.3071,241.3932,240.4793,274.8471,313.8983,352.9494,409.5554,474.2226,504.7946,507.877,511.91,519.9418,532.8492,538.7892,520.6543,508.0785,548.7104,547.6943,546.6782,545.662,513.1693,483.8193,457.4465,422.6822,383.0299,343.3777,301.1425,323.2067,408.7877,373.6783,325.5847,222.8405,190.4079,157.9754,125.5429,179.0801,241.3576,303.635,371.1588,440.8233,475.7129,485.2687,494.8245,504.3803,513.9362,523.4959,533.0677,542.6396,552.2114,561.7832,567.3853,572.931,578.4767,580.1965,578.0814,574.8885,571.6956,568.8007,566.1753,564.5172,566.8888,574.4699,580.5201,580.3872,580.9072,581.4272,580.7801,580.1312,579.4823,573.1876,569.2522,566.6724,565.8096,561.7928,559.0634,561.8995,562.0648,557.8339,555.6839,553.928,554.5425,555.157,555.7714,556.3859,557.0004,560.5234,564.7137,567.3016,566.8584,564.9914,563.1244,557.4078,546.3398,535.2717,519.5417,487.3665,450.0863,360.6802,271.2742,181.8681,92.462,76.9857,98.3503,126.4252,194.6936,269.1314,329.8772,404.6182,497.8482,566.1967,576.2554,586.6312,596.975,593.105,589.235,585.3651,580.0256,574.5304,569.0352,565.6184,563.0645,560.5107,564.4871,568.1552,563.5284,561.4688,565.0803
