0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
456.2011,459.7877,456.5327,455.6718,456.0452,455.8497,453.3616,451.1593,449.0892,448.0251,450.8012,453.2577,446.7215,448.9832,450.5515,449.5784,450.7791,449.913,453.192,454.4377,451.396,446.7299,446.0031,448.0758,449.5793,450.5768,445.3653,443.0664,441.6786,447.8696,417.281,245.3068,171.4866,231.1378,307.5034,351.2278,373.8788,401.7313,434.4171,415.9025,324.0041,380.805,401.3487,391.6363,367.7278,353.3585,359.1418,391.3969,400.8069,400.9149,407.4132,405.9334,406.2623,405.6142,402.3827,403.5552,404.1849,389.8811,382.5471,388.3588,383.9809,376.6809,371.3789,370.34,375.527,371.6649,352.7527,326.365,320.6787,319.2779,318.8034,320.4867,322.4879,320.9563,310.9868,338.6787,352.9688,352.576,346.5732,346.0876,344.5576,342.2863,343.8586,328.8683,213.8473,170.8805,122.0479,95.6112,68.99,65.3413,65.0559,68.5855,74.3393,72.266,51.8964,35.9378,29.1488,37.7227,31.9543,27.3662,27.5028,39.8003,38.6942,79.0514,109.4298,112.6925,110.0261,112.7298,118.8749,127.4623,136.0109,155.9259,292.2179,352.9387,364.8377,354.1063,351.8862,354.3509,357.9928,360.1076,361.0616,370.6271,380.6013,383.2883,386.7132,390.7485,393.7365,396.3123
452.5859,454.9471,451.9797,454.003,454.3849,454.9702,452.0208,450.4982,448.5528,447.295,450.2271,452.2649,446.303,450.1379,452.1571,450.6989,451.0646,449.6592,451.3735,450.7824,448.2215,444.4172,444.9131,447.7319,449.041,450.5238,445.0359,443.2724,441.721,445.3793,376.1366,261.6129,179.9073,237.2523,319.6653,362.9758,380.3061,403.3042,435.2718,415.8814,291.8606,362.9937,397.732,392.6982,365.9533,343.875,343.7754,380.9623,398.2733,397.3712,404.5677,404.2131,401.8627,399.8163,399.0103,399.4061,400.1709,393.7456,384.2178,390.2423,386.0189,373.3633,366.9358,367.9336,373.2173,369.5296,358.3183,327.1973,324.459,324.0858,324.6971,326.1474,325.1618,319.4412,306.7374,328.573,348.5063,343.8477,335.305,335.9445,333.4646,334.0635,331.1572,310.3503,229.7468,201.9819,140.9532,109.6692,77.01,84.0267,93.805,101.7987,112.0654,101.336,72.4652,42.534,29.9246,46.5942,36.1305,27.8843,27.9046,37.0302,33.5193,55.9737,79.9764,84.6335,80.9216,84.9117,91.9691,101.3025,112.4625,136.219,271.7161,333.5987,350.7145,345.3584,342.3181,344.449,350.5639,354.2007,358.2027,368.8214,378.7885,380.6644,384.4391,389.6513,391.494,395.0254
448.9707,450.1065,447.4268,452.3342,452.7245,454.0906,450.6799,449.8371,448.0163,446.5649,449.6529,451.2721,445.8845,451.2926,453.7627,451.8195,451.3503,449.4055,449.555,447.127,445.0471,442.1045,443.8233,447.3879,448.5027,450.4708,444.7064,443.4784,441.7634,442.889,334.9922,277.9191,188.328,243.3668,331.8273,374.7238,386.7333,404.877,436.1264,415.8602,259.7172,345.1825,394.1152,393.7601,364.1789,334.3915,328.409,370.5277,395.7397,393.8275,401.7223,402.4927,397.463,394.0184,395.6378,395.257,396.157,397.61,385.8885,392.1258,388.0569,370.0456,362.4927,365.5272,370.9076,367.3943,363.8839,328.0296,328.2393,328.8938,330.5909,331.8081,327.8357,317.926,302.4881,318.4673,344.0438,335.1193,324.0368,325.8013,322.3717,325.8408,318.4557,291.8322,245.6463,233.0833,159.8586,123.7272,85.0301,102.7121,122.5542,135.0119,149.7915,130.4061,93.0341,49.1303,30.7004,55.4657,40.3068,28.4023,28.3064,34.2601,28.3444,32.8959,50.523,56.5744,51.8171,57.0937,65.0634,75.1428,88.9142,116.5121,251.2144,314.2588,336.5913,336.6105,332.75,334.547,343.1351,348.2939,355.3437,367.0157,376.9757,378.0404,382.165,388.5541,389.2516,393.7384
447.2353,447.3216,445.1059,451.0755,444.3018,446.4813,448.0346,448.4674,447.3401,448.4295,445.5081,447.3541,445.437,444.2679,446.6236,448.2583,447.3187,447.4489,447.4691,443.4056,444.6815,443.0146,443.355,441.3742,442.947,445.7264,444.0049,444.1669,441.7552,444.248,339.1716,282.2008,185.8442,243.5209,326.7297,367.4581,388.1523,402.9621,418.5384,408.6691,266.3872,339.5902,389.9015,392.76,367.1455,333.5436,321.852,342.6832,388.5264,392.5583,404.6748,407.303,405.5448,402.3785,400.3193,404.3796,408.3422,393.5101,380.2136,394.1339,383.8301,370.7456,364.7438,361.0964,365.035,365.7969,363.5602,332.4062,322.2479,326.202,325.7727,329.4714,322.1867,322.2319,317.5103,336.4455,345.7893,335.4478,329.2528,329.0648,331.1698,335.7589,327.4743,295.0351,232.958,239.9069,171.8971,149.8689,131.0375,125.0953,143.8681,145.8718,160.8262,181.5104,124.4844,33.3586,30.7771,28.9006,28.0122,27.401,32.1725,32.6014,37.887,41.2042,64.9865,74.5318,80.8429,102.0661,133.172,162.7499,156.1248,131.4302,160.3336,216.3487,269.3397,292.3417,286.7777,282.0787,295.9418,312.205,334.6483,350.0239,358.5955,373.177,378.1709,380.6378,383.3479,389.6327
448.2019,447.8405,447.6741,450.2118,446.4887,447.243,449.4872,450.7636,449.8978,451.9101,448.6152,447.9071,447.5717,445.173,447.7949,447.3024,455.0805,455.0126,453.9329,450.535,450.4888,449.4486,446.1497,446.2296,445.2628,447.1089,445.0383,445.3417,443.1062,444.1,336.9262,290.2678,192.9511,245.1612,325.7098,368.7413,390.5254,409.5851,422.3842,418.6555,270.6675,341.16,392.6705,401.7937,377.9854,345.6804,330.85,341.3934,394.445,395.1587,409.2593,411.8934,408.4283,404.8977,402.7728,404.3243,407.1392,396.4801,381.8032,393.7711,383.9807,366.208,358.1466,357.4961,366.5326,370.3177,367.0097,333.5015,328.839,333.9803,332.3532,333.6403,328.0067,329.3549,326.7472,332.7408,328.4633,322.2385,318.9685,318.9312,320.0432,324.2909,318.7358,288.0114,227.2761,231.6098,165.7859,147.3385,137.0591,132.1808,146.0785,143.2541,149.3193,162.0452,97.8241,43.3463,50.4819,39.3548,35.5798,35.0553,35.0033,30.5742,33.9761,35.652,51.792,61.2306,58.9276,86.1118,120.8587,167.5504,162.6842,172.6305,225.1558,269.2342,290.0072,298.2682,292.6971,289.0248,293.6527,306.6704,324.713,341.4371,350.3586,364.14,370.417,375.3992,380.0115,387.0633
449.3452,448.5756,450.5626,449.3739,449.3766,448.5586,451.2099,453.3012,452.6682,455.4956,452.2009,448.7556,449.8763,446.6037,449.5172,446.5203,463.6201,463.2032,460.959,458.3779,456.7006,456.2442,449.1587,451.8025,448.0988,448.8967,446.1859,446.5483,444.5466,443.851,334.2349,298.5899,200.6943,246.9023,324.9669,370.5964,392.9637,416.7713,427.6489,429.7751,274.7705,343.1943,395.899,411.4882,389.3405,358.6665,340.8664,341.8586,401.2295,398.0124,413.9482,416.4659,410.9636,407.0255,405.0757,403.6587,405.0475,399.919,383.8742,393.2522,384.4224,361.324,350.9641,353.9513,368.5166,375.2405,370.7103,334.3793,336.2625,342.4507,339.6888,338.2411,334.5851,336.6602,335.5936,327.5959,309.88,308.1344,307.6564,307.9097,307.5963,311.4073,308.8184,280.304,222.0696,222.331,158.4848,142.9166,140.4319,138.2585,147.0367,139.7618,136.3441,137.9285,67.3373,55.0393,71.4776,52.2615,44.462,43.2796,37.7641,28.5223,29.173,29.1723,36.7561,45.8503,33.6328,66.1138,103.2085,166.8474,165.2087,215.541,300.252,332.0753,316.4831,307.5135,302.0473,299.8996,294.3366,303.1603,315.4944,333.4109,342.7971,354.8299,362.4167,370.3401,376.8458,384.5964
461.3532,460.3233,458.0352,454.9597,455.8852,456.8337,457.0413,461.2069,460.9051,460.6803,454.0977,443.7079,452.9127,457.9101,459.2301,460.7443,459.9751,458.7255,455.6071,452.0995,453.05,437.2092,432.1911,430.7214,425.6825,423.7865,420.096,420.8555,422.3766,425.9444,294.3213,302.6407,200.8636,248.2845,319.0442,357.9272,386.056,421.2198,438.5946,430.9224,267.1185,340.2289,391.3012,409.4869,397.5359,378.1649,361.6002,345.1543,403.326,398.329,416.559,417.073,413.7388,410.4562,407.4704,409.4658,407.6137,406.709,384.4835,392.89,381.1761,362.6361,357.7339,363.6567,371.1831,375.0694,372.2642,355.3641,347.0955,350.0293,344.223,340.523,335.752,328.1896,327.4323,317.546,311.0319,318.1133,323.3741,326.1401,330.8988,334.4906,325.2058,286.8723,246.7433,226.3624,161.2088,153.9068,158.4925,150.0624,138.8896,114.4338,99.8423,85.5849,43.4816,47.3154,98.6523,76.4382,61.3652,60.1903,57.1939,50.6525,65.1272,63.1022,30.3743,39.734,45.3428,58.394,76.1783,101.1917,135.0315,216.4699,304.0408,346.173,343.5967,338.851,327.3468,319.0753,308.8355,306.0679,305.4883,309.9193,317.6434,339.3464,365.1036,377.3007,380.7421,385.4678
462.3864,462.8001,459.9488,457.7809,457.6158,458.4546,457.4531,462.4082,463.0267,462.2368,456.1878,446.682,454.5248,457.4115,457.6354,460.0797,453.0244,451.6759,447.8811,444.9382,446.7339,423.0932,419.3954,416.3739,412.4615,409.7202,405.7896,405.4499,407.8544,413.0324,295.251,303.0549,199.8933,250.9014,318.3643,354.6432,384.4237,425.1697,444.1153,429.8625,257.9918,331.6916,381.015,397.6326,391.9562,381.0342,370.1334,353.3947,408.2979,397.8164,416.3784,418.8705,415.6782,413.217,410.7431,412.8052,411.1741,408.2616,383.3614,391.8898,379.9402,363.3021,360.6803,366.0994,372.58,375.0413,373.7345,363.0594,349.5764,348.7064,341.4877,338.1407,332.3676,324.1734,322.9767,314.6024,308.6471,318.6815,324.4969,329.4851,333.9832,336.5567,323.4951,284.8558,253.9759,233.7936,166.5176,160.3951,161.5005,141.0031,118.7056,92.7028,78.4043,67.8628,44.7853,47.3161,91.5001,77.078,64.317,59.8594,57.1456,55.8181,74.5834,73.353,36.2774,37.0684,47.938,51.8989,61.972,72.5735,104.2611,173.3026,276.1139,326.0332,329.3353,327.9285,318.7452,309.5817,298.8212,295.0114,298.3803,312.4141,322.0083,342.2767,367.7959,379.1693,381.9418,385.6869
459.625,461.9639,459.9942,459.4297,457.7596,457.7528,456.065,461.366,463.0684,462.656,458.4326,452.3096,455.6842,452.9377,452.3192,454.2516,445.8382,444.6302,440.1989,438.3519,440.2299,411.9084,408.9724,405.5279,403.3679,400.4095,396.4716,394.5824,396.918,402.5938,310.114,302.6738,199.0398,253.8944,319.4965,354.9115,384.8575,429.137,447.7421,428.7532,249.1309,321.8452,369.5518,383.6307,382.5997,378.7382,374.528,362.8913,414.372,397.2142,415.5169,421.2433,417.3631,415.7085,414.263,415.0548,414.7469,408.1111,381.8272,390.6968,379.499,363.4185,361.7079,365.6753,373.5717,375.3533,375.3068,365.7516,349.4549,344.8755,336.826,334.5529,327.9917,322.3646,320.5855,313.9907,304.0865,315.1289,319.8347,326.8315,329.1534,330.4661,315.0345,279.532,254.4376,241.4215,171.9814,164.6837,159.3165,125.6065,95.5938,73.2881,62.6804,61.7561,52.9367,50.6786,74.1115,70.286,62.785,54.0591,50.5161,54.6844,74.0251,74.4205,45.2062,34.8516,45.7391,45.0353,52.0049,58.4216,75.2398,119.9157,243.2501,298.9066,303.1352,303.5535,299.456,291.3543,280.945,279.5614,292.1522,323.2914,335.8967,350.866,369.8624,378.8678,381.9512,385.5224
456.8636,461.1276,460.0397,461.0786,457.9034,457.0511,454.6768,460.3238,463.1101,463.0751,460.6774,457.9373,456.8437,448.4638,447.003,448.4235,438.652,437.5844,432.5168,431.7656,433.726,400.7236,398.5493,394.6819,394.2743,391.0988,387.1536,383.7148,385.9815,392.1551,324.9771,302.2926,198.1862,256.8875,320.6287,355.1797,385.2912,433.1042,451.3688,427.6439,240.2701,311.9987,358.0887,369.6289,373.2432,376.4421,378.9226,372.3878,420.4461,396.612,414.6554,423.616,419.0479,418.2,417.7828,417.3045,418.3197,407.9605,380.293,389.5039,379.0579,363.5349,362.7355,365.2512,374.5635,375.6654,376.8791,368.4439,349.3333,341.0446,332.1642,330.965,323.6158,320.5557,318.1943,313.3791,299.526,311.5764,315.1726,324.1778,324.3236,324.3755,306.5739,274.2082,254.8993,249.0493,177.4452,168.9723,157.1325,110.21,72.482,53.8734,46.9564,55.6495,61.0881,54.041,56.7228,63.494,61.2529,48.2588,43.8865,53.5506,73.4669,75.4881,54.135,32.6347,43.5403,38.1717,42.0379,44.2697,46.2185,66.5289,210.3863,271.78,276.9351,279.1785,280.1668,273.1269,263.0688,264.1115,285.9241,334.1688,349.7851,359.4552,371.9288,378.5663,381.9607,385.3579
