0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
106.7443,124.1653,116.8407,98.8469,91.9972,101.6039,125.7291,221.8543,220.3878,193.1122,180.9941,177.6079,176.406,178.5142,184.916,197.9612,180.9863,188.1221,210.2594,233.0143,286.1765,303.5606,308.794,306.8123,305.672,353.4657,418.1201,446.338,402.6356,365.2943,339.9971,345.1461,372.1189,401.2024,393.3126,393.0867,387.9169,383.9629,384.1624,386.2777,392.2451,399.363,400.8378,391.9516,412.3748,378.5788,376.2349,390.3684,407.438,415.8141,415.3645,417.4351,400.5689,401.762,400.4234,401.2834,402.7067,400.2553,400.9511,404.1541,409.0064,155.1908,65.3227,46.9133,56.2472,57.1768,50.2991,36.4968,28.8855,29.2134,27.5825,27.692,27.7502,27.9194,28.1875,28.1042,28.4506,28.2862,28.5146,28.468,28.2543,27.9755,27.8673,27.6426,27.7058,27.8685,27.7617,27.8512,27.8418,27.9465,27.9928,28.7743,28.6135,28.1161,28.0019,28.146,27.9651,43.3786,46.1991,91.3064,142.7773,191.8603,235.3467,266.3779,292.0766,306.3671,326.1917,372.1154,339.1405,303.7219,273.1826,247.7065,229.0265,229.1072,248.3745,315.0009,366.9867,387.0831,405.516,413.0342,409.2607,404.2271,401.4268,402.1418,408.4134,331.4299,341.5056,360.5396
92.3749,111.7943,105.951,92.3199,94.2869,109.7865,136.3801,242.4438,240.9772,210.5273,198.3434,195.4395,195.4321,199.3776,206.9509,219.927,206.1446,213.6932,229.9952,249.4413,295.0457,310.7981,316.6971,314.7153,312.403,356.9575,415.9163,433.1046,400.6056,364.6484,340.7285,343.0357,372.3334,399.6082,389.8245,392.3531,389.2062,383.0141,386.5275,389.4601,394.4805,401.3399,402.6421,388.8078,413.8347,380.5121,380.147,394.7966,410.1452,416.1553,415.4045,419.2818,401.4695,400.3832,401.4962,403.2595,404.5969,404.597,404.7769,407.808,409.3922,149.213,71.945,51.0598,57.8984,57.5863,49.5882,38.3808,30.0814,31.6135,27.7432,27.6266,27.7136,27.981,27.9134,27.9857,28.2298,28.0858,28.2815,28.0751,27.8532,27.513,27.5851,27.3153,27.6941,27.8486,27.8442,27.9543,27.908,27.9472,28.0057,29.1805,29.5685,28.0594,28.0232,28.1508,28.0438,44.7364,48.988,88.9203,140.8515,191.5891,235.1684,266.9352,290.2459,306.6034,328.2598,368.1857,339.6707,303.021,270.9424,244.2352,225.4931,228.4968,251.3951,317.5916,364.531,382.8126,407.2148,415.2252,410.7437,404.6943,401.371,404.4858,412.2339,346.4173,338.4624,359.5587
81.6311,101.2871,98.1096,89.1412,97.0959,114.8211,140.0701,253.7094,262.5822,231.3077,220.087,217.2798,216.4491,220.4424,227.8769,240.4893,231.3702,240.045,251.1156,267.3363,304.7884,319.6123,325.3994,322.2188,319.1508,360.9322,413.5753,419.8533,400.2603,362.8871,343.2068,345.1351,374.7681,399.4656,388.4636,392.4521,391.3036,383.426,388.9455,392.8094,397.2521,402.9916,403.4093,388.5749,414.9702,382.3955,384.1136,398.9662,412.3367,416.5349,415.4329,420.0059,402.1502,399.4913,402.3123,404.705,405.9568,407.5082,407.3252,409.8082,408.1245,152.5126,79.5813,58.6286,63.9241,63.5738,55.0871,45.704,36.6824,38.1491,31.909,27.8427,27.6767,28.0143,27.9382,28.1125,28.085,27.9379,28.1162,27.8142,27.5943,27.2177,27.3994,27.1125,27.6883,27.8314,27.9059,28.0136,27.9238,27.9386,28.0076,29.3827,30.1132,28.0712,28.4062,28.7276,29.1966,47.2571,52.6759,88.4212,139.0645,189.1627,231.2385,262.2139,282.587,298.4124,331.0548,367.0984,342.794,306.2237,274.5843,248.2805,230.5055,234.9269,258.8092,322.4638,361.9557,379.5072,406.9164,414.619,408.6316,400.9619,397.0311,402.3373,414.4921,354.3338,332.5709,353.8036
79.2104,95.0583,97.2656,93.6493,101.0972,112.6291,127.7797,243.5704,286.5187,259.814,251.9184,248.3228,242.0368,241.9691,246.2574,257.83,256.7499,268.1893,275.4146,288.6013,316.5363,332.0461,335.9361,328.8056,325.9373,366.0155,410.9192,406.5606,403.7828,358.5651,349.6953,356.8986,382.2996,402.6555,391.986,394.4622,395.2564,386.9613,391.485,396.5414,401.2547,403.8969,401.7955,395.0248,415.3606,384.1642,388.2055,402.542,413.3445,417.0027,415.4346,418.153,402.326,399.7172,402.539,404.9326,406.0992,407.1354,406.941,408.012,403.061,177.1096,89.5456,74.0536,79.9918,82.3663,74.8418,65.5138,55.6917,54.1785,45.269,28.7049,27.6391,27.9822,28.6494,28.8022,28.115,27.9107,28.1065,27.856,27.662,27.3065,27.4355,27.1954,27.6963,27.8206,27.9197,27.9723,27.824,27.9091,27.9838,29.1166,29.716,28.2402,29.62,30.6172,32.8152,52.4474,58.4277,92.2536,137.5958,181.7887,218.6963,245.3749,261.5482,270.8751,335.5187,372.5364,351.8702,318.3875,291.73,269.5817,255.1361,257.5196,276.3097,332.5742,359.1059,378.4173,402.0328,407.5913,398.2668,387.5888,382.856,389.8756,413.1636,346.0183,320.1407,337.0886
76.7898,88.8295,96.4217,98.1574,105.0986,110.437,115.4893,233.4313,310.4552,288.3202,283.7497,279.3657,267.6244,263.4958,264.6378,275.1706,282.1296,296.3336,299.7136,309.8663,328.2844,344.4799,346.4727,335.3923,332.7237,371.0987,408.2632,393.2679,407.3053,354.243,356.1838,368.6621,389.8312,405.8453,395.5084,396.4723,399.2093,390.4966,394.0246,400.2734,405.2573,404.8022,400.1817,401.4748,415.751,385.9329,392.2973,406.1178,414.3523,417.4705,415.4364,416.3001,402.5018,399.943,402.7657,405.1601,406.2416,406.7627,406.5569,406.2158,397.9976,201.7066,99.5099,89.4786,96.0595,101.1587,94.5965,85.3236,74.701,70.2079,58.629,29.567,27.6016,27.9501,29.3606,29.4919,28.1451,27.8834,28.0968,27.8979,27.7296,27.3952,27.4715,27.2783,27.7042,27.8099,27.9335,27.9311,27.7242,27.8795,27.9601,28.8506,29.3188,28.4093,30.8338,32.5068,36.4338,57.6378,64.1795,96.086,136.1271,174.4147,206.1541,228.5359,240.5094,243.3378,339.9825,377.9745,360.9465,330.5512,308.8756,290.8829,279.7667,280.1122,293.8102,342.6844,356.2561,377.3274,397.1493,400.5637,387.902,374.2157,368.681,377.414,411.8351,337.7029,307.7105,320.3735
74.3692,82.6007,95.5778,102.6655,109.0999,108.245,103.199,223.2923,334.3917,316.8264,315.581,310.4087,293.212,285.0224,283.0183,292.5113,307.5093,324.4778,324.0126,331.1313,340.0324,356.9138,357.0094,341.979,339.5101,376.1819,405.6071,379.9753,410.8278,349.921,362.6723,380.4256,397.3627,409.0352,399.0307,398.4824,403.162,394.0319,396.5642,404.0055,409.2598,405.7074,398.5678,407.9247,416.1414,387.7015,396.3892,409.6936,415.3601,417.9383,415.4381,414.4472,402.6776,400.1689,402.9924,405.3876,406.3839,406.3899,406.1728,404.4196,392.9342,226.3036,109.4743,104.9036,112.1272,119.9512,114.3512,105.1335,93.7103,86.2372,71.989,30.4292,27.5641,27.918,30.0718,30.1816,28.1751,27.8561,28.0872,27.9397,27.7972,27.4839,27.5075,27.3611,27.7122,27.7991,27.9473,27.8898,27.6243,27.8499,27.9363,28.5846,28.9216,28.5783,32.0475,34.3964,40.0523,62.8282,69.9313,99.9184,134.6584,167.0407,193.6119,211.6968,219.4706,215.8005,344.4464,383.4124,370.0228,342.715,326.0213,312.1841,304.3973,302.7048,311.3106,352.7947,353.4063,376.2375,392.2657,393.536,377.5373,360.8426,354.506,364.9523,410.5066,329.3874,295.2804,303.6585
71.9485,76.372,94.7338,107.1735,113.1013,106.053,90.9086,213.1533,358.3281,345.3327,347.4124,341.4517,318.7996,306.5491,301.3987,309.8519,332.889,352.6221,348.3116,352.3962,351.7804,369.3476,367.5461,348.5657,346.2965,381.2651,402.951,366.6826,414.3503,345.5989,369.1609,392.1891,404.8943,412.225,402.5531,400.4926,407.1148,397.5673,399.1037,407.7375,413.2624,406.6127,396.954,414.3746,416.5318,389.4702,400.481,413.2694,416.3679,418.406,415.4398,412.5943,402.8534,400.3947,403.2191,405.6152,406.5263,406.0172,405.7886,402.6234,387.8707,250.9007,119.4386,120.3286,128.1949,138.7436,134.1059,124.9433,112.7196,102.2666,85.349,31.2914,27.5266,27.8859,30.783,30.8713,28.2051,27.8289,28.0775,27.9816,27.8649,27.5726,27.5436,27.444,27.7201,27.7883,27.9612,27.8486,27.5245,27.8204,27.9126,28.3185,28.5244,28.7474,33.2613,36.2859,43.6709,68.0185,75.6831,103.7508,133.1897,159.6666,181.0696,194.8578,198.4318,188.2632,348.9102,388.8505,379.099,354.8788,343.167,333.4853,329.028,325.2975,328.8111,362.905,350.5565,375.1476,387.3822,386.5083,367.1725,347.4695,340.3309,352.4906,409.1781,321.0719,282.8502,286.9435
69.5279,70.1432,93.8899,111.6816,117.1027,103.861,78.6183,203.0142,382.2646,373.839,379.2437,372.4946,344.3872,328.0758,319.7792,327.1926,358.2687,380.7664,372.6106,373.6612,363.5284,381.7814,378.0827,355.1524,353.0829,386.3484,400.295,353.3899,417.8728,341.2769,375.6494,403.9525,412.4258,415.4149,406.0755,402.5027,411.0677,401.1026,401.6433,411.4696,417.265,407.5179,395.3402,420.8246,416.9222,391.2389,404.5729,416.8452,417.3757,418.8738,415.4416,410.7414,403.0292,400.6206,403.4458,405.8427,406.6687,405.6444,405.4044,400.8272,382.8073,275.4977,129.4029,135.7536,144.2627,157.5361,153.8606,144.7531,131.7289,118.296,98.709,32.1535,27.489,27.8538,31.4943,31.561,28.2352,27.8016,28.0678,28.0234,27.9325,27.6613,27.5796,27.5269,27.7281,27.7775,27.975,27.8073,27.4247,27.7908,27.8888,28.0525,28.1272,28.9164,34.475,38.1755,47.2895,73.2089,81.4349,107.5832,131.721,152.2926,168.5274,178.0188,177.393,160.7259,353.3741,394.2885,388.1753,367.0426,360.3126,354.7865,353.6586,347.8901,346.3115,373.0153,347.7067,374.0577,382.4987,379.4807,356.8077,334.0965,326.1559,340.029,407.8496,312.7564,270.42,270.2284
67.1073,63.9144,93.046,116.1897,121.104,101.669,66.3279,192.8752,406.2011,402.3452,411.075,403.5376,369.9748,349.6025,338.1596,344.5332,383.6484,408.9106,396.9096,394.9262,375.2764,394.2153,388.6194,361.7391,359.8694,391.4316,397.6389,340.0972,421.3953,336.9548,382.1379,415.716,419.9574,418.6047,409.5979,404.5128,415.0204,404.6379,404.1828,415.2016,421.2676,408.4232,393.7264,427.2745,417.3126,393.0075,408.6647,420.4211,418.3835,419.3416,415.4433,408.8885,403.205,400.8465,403.6725,406.0702,406.8111,405.2716,405.0203,399.0311,377.7438,300.0947,139.3672,151.1786,160.3304,176.3285,173.6153,164.5629,150.7382,134.3253,112.069,33.0157,27.4515,27.8217,32.2055,32.2507,28.2652,27.7744,28.0582,28.0653,28.0001,27.75,27.6157,27.6098,27.7361,27.7668,27.9888,27.7661,27.3248,27.7612,27.8651,27.7864,27.73,29.0854,35.6888,40.0651,50.9081,78.3992,87.1867,111.4156,130.2523,144.9186,155.9852,161.1797,156.3542,133.1886,357.838,399.7265,397.2516,379.2064,377.4583,376.0876,378.2892,370.4828,363.812,383.1256,344.8569,372.9678,377.6151,372.453,346.4429,320.7234,311.9808,327.5673,406.5211,304.4409,257.9899,253.5134
101.0589,95.9671,131.9285,141.0299,107.1737,143.7816,166.138,255.948,413.1927,420.2696,441.1066,421.4727,378.5657,367.6396,373.9571,381.7026,403.3583,415.1752,410.3531,411.9948,367.9171,385.8511,391.4175,380.644,380.6501,394.9297,393.1516,364.4323,417.3045,341.6226,370.8467,402.4704,414.4507,418.736,410.6355,412.2063,415.0069,407.3011,405.8576,415.6148,421.0992,411.9357,403.0874,421.1555,417.5025,395.1674,409.5495,420.6761,420.2572,419.6977,416.5078,412.0341,402.3044,401.8109,404.7109,406.4015,407.3725,404.8715,404.3421,399.1736,382.0734,326.4056,146.1598,133.3348,153.598,175.1633,173.9475,160.9831,140.9317,117.9781,92.9047,47.3247,44.0473,41.881,40.7408,37.3924,30.2815,27.7654,27.9726,28.0508,28.0194,27.9947,27.9234,27.999,27.9778,27.9618,28.0313,27.6981,27.3759,28.0296,32.4387,29.7873,32.4222,34.9857,41.6087,52.9348,68.8937,90.2288,98.7753,119.722,146.272,164.8239,173.7201,169.2915,148.7805,108.8754,274.1028,342.7923,395.7355,390.9514,382.4251,371.66,373.8215,373.3608,365.9286,363.7436,324.2188,351.3136,360.9866,342.0403,310.0023,305.1782,309.9912,323.9268,374.4994,296.0982,260.9125,256.8807
189.8877,188.4477,226.215,204.8679,104.8572,233.3969,357.9437,401.0574,391.1857,413.8272,449.1284,411.0981,362.535,372.8164,411.2945,422.8954,404.1519,386.1165,396.5946,405.2397,334.7506,346.5839,373.6348,403.0068,408.9048,392.2066,391.4424,437.4026,405.9744,360.5784,338.0305,357.0171,392.899,417.5905,407.0202,426.8152,410.8568,408.5743,406.8168,411.8155,415.275,417.5173,423.7747,401.5395,417.1052,395.9167,402.9077,414.185,421.4131,419.2198,418.1624,420.8006,399.859,402.3742,403.9899,405.526,407.0777,404.2241,402.5361,401.5651,398.4149,353.0784,166.7887,90.8553,116.8782,134.1653,128.5254,110.3037,83.4599,56.1554,31.6525,79.5637,81.2598,74.4261,62.406,51.6135,36.399,28.7681,29.4856,27.9076,27.9576,29.6732,29.7783,29.3463,28.9104,28.4025,28.1923,27.7581,27.7236,28.4619,39.947,33.3917,41.619,46.5912,53.354,77.6527,100.2711,104.891,106.7165,129.1681,175.6337,210.4634,222.9187,205.9038,160.3756,99.5169,96.6321,227.5408,381.0152,398.0984,366.6913,332.9186,327.9639,342.5148,342.0566,312.7095,295.7104,310.2076,330.0514,289.9794,246.1932,292.0658,332.1525,337.713,315.7257,303.1717,302.8755,308.7636
229.4483,234.7499,257.0522,258.8532,209.0283,221.8821,233.93,386.5783,384.8338,403.8602,418.5738,400.3404,371.7009,366.5743,372.4532,382.1866,390.5993,381.7809,374.5326,366.9847,333.8884,336.5009,347.4045,376.5284,389.2081,383.49,403.9927,442.1086,413.9854,368.8975,340.5648,357.1851,396.7173,427.6833,404.8487,430.1976,416.0074,410.8704,410.1998,414.2017,416.4552,415.6043,418.4741,410.5695,416.3743,391.8823,394.8961,408.5021,417.0934,417.4793,416.2234,418.7126,399.0402,398.7153,395.8259,401.6121,403.0516,403.1759,399.674,399.8932,397.4417,372.7016,231.2983,147.7713,120.4222,99.5359,74.4433,66.2017,56.1166,45.3599,29.3011,88.5759,86.4203,81.9854,76.2899,64.8262,42.1737,31.8379,34.7427,27.7475,27.9441,33.6883,33.6827,31.3328,30.2453,28.426,28.4741,28.2122,28.0138,27.883,32.7213,30.0638,37.1753,44.1805,56.014,77.4685,94.5769,95.2879,80.2776,120.6269,153.5785,186.3644,200.8831,189.28,151.2942,107.2403,122.2489,272.85,386.5457,397.3824,362.5108,338.6046,326.8633,329.914,333.1183,328.9293,331.6179,321.5623,322.2817,298.5784,243.1578,294.0334,350.0649,348.3032,340.1002,343.1396,357.7914,372.1658
242.2827,248.4733,257.3459,276.3675,268.3103,215.6917,164.7345,382.0473,378.425,392.3707,392.291,387.5549,373.5224,360.0161,347.1056,357.0684,383.7574,373.5702,354.9137,339.0072,334.8969,331.5214,331.5237,358.1151,374.107,374.5557,406.4542,441.0415,415.2034,369.103,335.7065,350.2891,392.6425,428.3871,398.9231,427.9489,414.898,408.3958,409.6464,414.1264,416.8546,414.3625,414.5594,416.6052,416.0091,388.4053,388.6146,404.075,413.9572,416.8371,415.5234,418.0438,397.9598,396.7601,391.7525,399.8319,401.1469,401.5194,394.2701,391.2146,387.7574,377.9377,278.1003,199.5879,142.0188,98.4257,60.1496,54.1777,49.4202,43.5451,30.2732,89.4451,84.4382,80.6857,79.4435,69.3256,44.5966,33.3167,37.2699,27.7223,28.1036,35.5451,35.5216,32.199,30.8179,28.4256,28.6181,28.5389,28.2333,27.5593,27.8799,27.8695,33.528,40.997,54.5974,72.2376,83.9536,82.236,60.4636,106.5653,128.9179,158.4838,174.3085,168.037,137.5732,104.8108,133.8904,301.8606,387.2496,395.4109,363.6152,348.2446,331.0447,325.5936,329.3288,338.3863,352.6981,335.4706,325.3191,314.439,258.6828,307.802,368.2073,362.3801,363.7175,377.7614,401.3903,417.7607
199.3682,194.2399,193.9277,217.8056,233.957,220.6072,209.8859,398.2673,371.8977,377.7054,374.9189,370.5396,360.024,352.7986,349.9048,364.4709,390.9136,357.2765,340.3911,332.4677,339.8076,337.1874,337.2312,356.5253,368.5919,365.167,387.871,427.9323,402.2516,352.3842,315.428,328.6584,372.1031,409.5059,385.1669,413.954,400.731,395.9697,400.882,408.9166,415.6256,414.5206,413.5356,416.3946,416.407,386.0908,385.9416,402.2674,413.2899,418.486,417.4076,420.3351,396.3338,398.3592,396.2119,402.5026,403.6674,398.594,383.5645,367.9207,359.9023,353.1632,287.9658,240.7674,201.2718,167.2337,128.8516,109.0662,85.7918,60.4632,38.1778,73.3289,67.557,60.9068,60.2148,55.6495,40.0278,31.4767,34.1027,27.9786,28.6236,32.8996,33.052,30.7281,29.8005,28.3752,28.4746,28.6002,28.3054,27.7679,28.0118,28.0395,31.5422,36.2018,44.6774,56.4795,63.0483,61.9898,54.4685,80.9886,98.8224,122.7149,138.2654,137.1587,114.1746,81.2028,116.3802,296.8734,377.8855,390.8205,375.7435,366.1324,346.2437,338.5454,336.2793,333.7365,342.8494,354.7055,350.8996,345.4466,312.9239,346.1866,386.8295,383.7302,385.7554,401.2315,421.3829,426.2108
156.4537,140.0064,130.5096,159.2437,199.6037,225.5227,255.0374,414.4874,365.3704,363.04,357.5468,353.5244,346.5256,345.5811,352.7041,371.8735,398.0698,340.9828,325.8683,325.9281,344.7184,342.8534,342.9388,354.9354,363.0769,355.7784,369.2878,414.823,389.2998,335.6654,295.1495,307.0276,351.5638,390.6246,371.4107,399.9591,386.5639,383.5435,392.1176,403.7068,414.3965,414.6788,412.5118,416.184,416.8049,383.7763,383.2686,400.4599,412.6227,420.1349,419.2918,422.6265,394.7077,399.9582,400.6713,405.1734,406.1879,395.6686,372.8589,344.6267,332.0471,328.3888,297.8313,281.947,260.5247,236.0417,197.5536,163.9546,122.1634,77.3813,46.0824,57.2126,50.6758,41.128,40.986,41.9734,35.4591,29.6367,30.9355,28.2348,29.1437,30.2542,30.5825,29.2573,28.7831,28.3248,28.3311,28.6615,28.3775,27.9765,28.1437,28.2095,29.5564,31.4066,34.7573,40.7214,42.143,41.7436,48.4734,55.4119,68.7269,86.946,102.2224,106.2805,90.7759,57.5948,98.87,291.8863,368.5213,386.23,387.8719,384.0201,361.4428,351.4971,343.2299,329.0866,333.0007,373.9404,376.4802,376.4543,367.1649,384.5711,405.4516,405.0803,407.7933,424.7016,441.3754,434.6609
122.2647,100.8833,89.8679,121.7647,176.7166,228.4767,281.5042,416.3898,357.6703,350.7622,344.8122,342.2591,338.5365,341.6807,353.9911,373.3083,401.3478,338.5235,324.5312,330.0874,356.1466,354.5858,354.0509,358.6888,362.0769,356.8921,351.091,403.7856,375.9146,318.7442,280.8314,298.2632,344.4357,383.3946,364.164,394.2873,376.9542,376.0422,389.0994,403.8569,416.8749,416.5508,411.9958,413.6073,416.4059,381.2288,382.2198,400.2173,413.1945,422.0722,420.7712,424.2173,392.8024,398.7044,400.7595,403.0744,402.3445,386.484,356.1486,316.6373,299.6789,302.4165,297.9449,298.7232,287.2906,268.2291,231.4334,191.2238,141.638,87.0865,52.2818,44.3972,37.9739,27.9113,29.1634,33.2571,31.9814,28.45,28.8463,28.4159,30.7063,29.8081,32.7245,31.0727,28.1601,28.9992,29.0164,28.9488,28.4142,28.1363,28.1523,28.2765,28.2106,28.218,28.1492,29.9716,28.1491,30.4231,46.6598,39.621,49.4254,62.7784,76.9517,85.176,78.7858,53.0614,99.8854,290.7964,359.7252,377.1577,386.1049,386.0691,364.4543,353.6641,340.2691,316.0832,319.4384,373.605,386.575,394.0486,401.0081,407.3968,415.0431,417.0209,421.0818,438.8721,453.1221,440.6616
