0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
913.0363,923.1957,928.2025,934.3011,943.042,944.5231,926.3608,918.484,941.9073,957.0499,945.6885,941.8693,943.0438,965.363,979.7724,955.1582,935.1296,941.9193,947.7969,947.2022,945.0734,929.2885,915.8745,930.302,945.5752,973.0106,955.5256,934.4735,756.2571,578.0408,765.0524,952.1814,943.5154,945.9326,948.9025,956.1965,963.7499,986.5452,980.9263,972.3541,986.2938,980.7255,971.9858,972.2931,965.5822,948.2391,960.6174,990.6848,1002.0392,975.7016,891.789,921.2957,892.4755,862.1036,860.8296,869.8228,865.6564,834.4517,861.4418,879.382,886.6192,880.7695,856.9163,845.3964,851.7883,862.9924,863.1753,826.1823,853.7963,842.9066,751.514,710.6592,748.1616,817.0772,857.8298,870.9073,878.9156,889.137,907.9806,917.5788,915.7894,924.8408,940.8743,946.0927,923.4193,857.4482,791.4771,787.3234,894.0135,948.1636,904.6249,874.3559,844.0869,832.9417,868.5072,890.8987,877.3018,867.0847,867.257,866.0853,860.2289,855.1555,853.2058,852.3582,856.6028,853.6848,822.0041,850.6828,873.0598,849.9269,828.9784,827.8836,831.5596,892.7474,950.891,955.7928,959.9306,938.7736,829.4378,865.9252,902.4125,951.1232,941.4876,930.3694,941.3269,943.4736,963.0035,970.4711
919.8162,916.337,936.6209,951.5699,953.6059,953.1459,945.9321,941.2789,944.4176,948.2245,952.378,949.3225,951.2445,974.2423,988.987,963.0145,943.0032,957.8557,970.5936,968.3255,964.2614,944.2088,926.0896,930.672,937.4109,978.1002,966.8953,951.7716,763.989,576.2064,770.0635,964.0433,956.6944,968.9891,982.1433,987.6919,992.7841,950.6718,928.82,909.3842,937.306,947.3955,954.103,961.889,954.7125,944.2746,956.386,967.2094,961.5664,939.2665,921.4858,944.0001,908.3369,845.1339,873.3774,896.5374,874.6542,844.67,870.1713,896.9879,908.0526,892.6901,865.2104,854.8555,861.73,873.1891,871.1702,825.3483,851.523,863.4239,807.399,810.2175,840.6317,850.4764,863.8785,880.7762,888.8834,896.4798,914.1355,923.8006,923.6235,935.7988,948.4775,938.298,899.8525,817.5286,735.2048,728.1503,856.0601,928.5248,892.3731,858.7087,825.0443,813.216,854.7232,878.9167,855.8131,839.8395,845.7836,849.9105,847.7036,847.0623,852.6666,851.6868,820.2839,794.5919,801.1239,814.6937,822.2789,786.6446,755.5381,765.5871,778.9747,832.6088,883.6165,888.6886,892.257,848.6583,755.9178,786.1243,816.3307,850.3844,851.145,851.0605,877.418,867.6946,884.6987,887.1935
895.2426,889.7349,913.8384,933.7482,943.5076,950.4276,949.6642,945.4156,930.5612,921.2979,926.4555,913.7244,906.3924,921.9213,930.7418,906.4664,888.4869,907.3282,923.3813,919.6461,914.8911,901.0586,888.9244,896.7319,906.373,944.8506,938.5679,928.6109,756.7598,584.9086,748.9304,913.0601,925.0992,930.3881,935.5642,942.6628,949.8768,935.4439,915.6744,895.5595,906.9915,916.0481,924.199,945.5215,927.6597,923.6056,931.7345,941.4034,936.7666,919.9232,918.0972,931.2972,930.7424,836.9017,896.669,926.7885,906.9504,884.1096,908.1693,911.3226,893.5596,885.8391,887.8651,889.293,892.3584,897.5376,889.3835,851.5101,868.6546,869.9604,817.937,821.129,848.9947,856.4631,862.5663,867.328,872.1739,879.5013,889.5186,897.44,902.7798,911.4263,925.4367,940.7198,925.6468,863.4505,801.2543,796.425,894.4598,961.6529,955.9672,925.6978,895.4285,882.9766,914.0444,933.5292,921.3724,910.2421,902.2673,900.574,920.7741,938.0149,943.4499,950.0322,961.9158,963.4217,918.1975,930.4068,934.2606,877.7734,829.3414,854.1251,876.2948,866.952,858.3359,862.4265,866.2532,859.777,748.1763,794.6774,841.1785,866.5716,847.0789,826.4561,850.0647,883.7043,896.9808,900.6655
883.7809,880.3398,905.1226,924.0242,928.6914,932.1222,932.2077,930.7601,924.6474,918.6115,914.0729,914.0726,914.5419,917.0001,916.2257,899.5035,886.1278,892.3233,895.5522,877.7281,861.6014,860.5848,860.2474,867.8851,878.069,929.4878,944.2531,955.3959,806.9331,658.4702,733.534,808.6696,898.459,907.4331,913.5427,916.6107,919.4962,939.2665,938.4048,935.3491,930.6371,918.5072,905.3558,918.3384,917.2346,936.9083,956.6901,949.1067,954.3035,944.1827,923.7028,911.6506,932.5227,812.0891,886.8219,927.2091,909.2823,880.7573,873.7006,865.488,873.0283,892.4731,898.331,901.7331,909.1928,917.1732,928.5059,896.2178,895.9498,904.743,882.6072,877.5756,885.8068,892.766,898.1465,901.9758,912.8833,923.7667,926.0607,925.4219,921.1705,929.9316,944.6494,942.9583,921.5328,869.4731,817.4134,809.5499,880.9343,931.9562,936.1929,926.973,917.753,907.6616,895.4417,886.7185,887.5477,884.8826,871.476,861.2664,862.2,866.3322,883.2255,897.5363,899.9137,895.7119,867.1011,905.8793,932.4049,870.4456,816.9613,840.5104,865.8829,913.2354,958.6848,970.8519,983.3784,1004.6524,917.4438,963.9417,1010.4395,1000.8255,963.0738,924.6285,942.5439,994.9075,977.3801,974.7513
885.5751,882.9993,879.689,884.9146,910.8003,929.9987,931.1028,933.4868,939.7654,942.8007,937.3358,941.7487,945.8691,948.751,947.2419,924.069,905.8164,916.3404,919.7183,872.3828,831.7026,850.2675,867.6752,871.4936,878.053,928.8562,937.0861,942.9265,843.4835,744.0405,771.3887,798.7777,918.1626,919.8453,917.2978,917.7139,918.3077,831.2909,827.764,833.2803,885.4019,872.9136,850.4264,854.652,834.7419,831.7327,837.3922,821.2079,821.4863,815.402,783.1907,782.5378,892.2839,868.7849,919.3211,914.0704,915.8532,902.5051,825.7178,848.4607,880.9487,912.2158,921.8328,906.8708,900.3998,901.0815,909.0512,879.3792,885.6767,908.9935,906.6822,898.0571,892.441,894.3928,895.023,894.3547,901.0512,904.1968,894.4386,888.0988,885.9695,907.6732,929.9354,907.5107,877.6873,836.3782,795.0692,794.7155,867.7982,891.7556,841.6865,840.1051,838.5237,842.2844,859.0929,866.6157,848.772,833.4132,825.6933,819.5809,819.0716,820.9274,832.219,837.9229,817.8077,802.7071,812.2498,806.2941,795.8031,752.558,716.2999,743.5475,775.547,864.8282,948.448,933.0557,918.8806,940.347,880.8,898.4402,916.0804,937.7259,913.9283,888.9778,923.2184,953.054,923.8381,889.7671
848.5457,840.8588,835.0875,837.5293,859.8505,878.0725,885.2028,894.0958,908.3525,916.7328,910.1434,923.0435,932.5865,927.9144,914.8746,860.5532,820.6948,865.4224,901.2863,874.2471,848.8895,838.501,830.8527,855.3801,882.8671,955.9091,935.6215,915.4614,900.9158,886.3702,891.8312,897.2987,923.6279,905.6855,886.1633,862.4788,838.5445,860.4144,850.2394,836.4895,876.4979,869.904,855.7347,895.3636,876.6326,855.1022,879.2619,877.8975,871.6193,870.1942,848.6885,850.2979,796.2686,778.1672,789.4124,794.5292,814.1277,817.6664,754.6425,796.1995,829.4119,815.1925,807.1034,803.4013,795.2745,785.2623,802.4439,796.131,796.4592,820.3865,841.2819,849.1823,838.7444,821.8544,812.4182,810.3067,816.1736,823.1038,821.5787,826.0204,837.8115,866.0462,899.6545,909.4829,912.6508,905.4791,898.3075,902.3351,926.4439,911.9348,848.1914,841.2343,834.2772,840.8315,880.3882,904.1534,884.7803,869.3093,865.8337,865.839,877.9763,889.2296,896.9568,902.9771,901.1106,898.787,894.9637,896.9852,888.2748,802.0614,728.0205,764.6193,800.8911,833.221,861.5966,820.8139,780.8449,765.9441,756.4258,763.2029,769.9801,780.9304,763.2421,744.8266,749.2946,783.0369,766.4056,694.2358
853.4351,854.695,832.8825,827.3726,861.3219,886.4539,887.728,892.4861,907.8462,917.3489,911.3678,922.7401,930.7388,924.4537,915.1934,891.2558,874.5191,899.8959,921.6231,917.4507,909.0983,863.5364,824.5807,863.1972,900.2704,909.6516,883.5927,858.8176,890.613,922.4085,872.5647,822.6947,906.3127,902.136,894.7505,867.4291,838.9116,941.8602,961.9124,972.6058,980.7395,969.5226,955.6089,985.8578,976.2456,965.3595,1002.4657,1007.0322,998.0538,985.6743,962.7446,958.4458,874.3964,844.8974,849.68,851.6964,856.4256,857.9661,822.6628,838.4806,834.7199,828.7458,835.8763,843.2211,839.3303,828.3848,831.308,806.8475,761.4454,765.0621,803.9266,832.2104,838.2993,832.6125,831.5121,834.9184,841.8459,848.7975,851.5168,855.867,862.226,885.6063,918.4362,932.1454,941.4933,944.0711,946.6489,948.6697,949.6917,938.0673,904.9945,879.4203,853.846,849.7064,897.9211,928.9566,913.0623,901.654,904.0355,907.2106,913.1519,921.0333,936.6544,949.3304,948.3976,947.7878,949.1451,951.7592,940.8931,832.6774,741.9376,810.041,875.222,905.1746,931.5691,895.7343,861.1343,864.3509,864.8008,876.1582,887.5156,888.9745,867.9019,846.2617,851.5482,904.6926,886.0198,816.9022
943.2966,942.9531,951.1867,960.4869,972.3689,978.8233,970.5917,967.1454,978.2616,983.8639,973.046,971.7715,969.1182,960.6255,952.5908,946.8156,939.9626,926.807,913.2035,896.4212,876.1116,824.4025,779.2357,810.8929,841.1492,848.1284,862.6388,877.5697,911.0269,944.4841,922.3371,900.1722,958.5471,960.3538,960.0975,954.2375,948.0414,940.6784,924.6398,907.7493,916.5336,915.3588,912.3091,943.7164,929.7348,929.1285,956.7101,949.8586,925.6878,916.4765,910.3167,928.6964,963.254,958.0952,964.1943,971.4489,981.8323,970.5726,938.7983,930.129,928.8134,945.1649,941.8389,948.4312,952.0686,943.8395,921.9493,868.4266,801.2307,811.9549,882.4055,911.2883,916.1237,931.4008,937.9949,936.0563,922.7933,908.6079,907.0839,907.6849,910.9033,927.9281,946.9085,942.309,941.6018,946.9365,952.2712,955.6973,955.7009,946.3611,915.7296,879.2901,842.8506,832.1362,884.256,917.1492,897.5201,887.5438,907.2409,919.1783,904.0697,895.2223,911.3529,923.451,916.916,915.9279,942.5704,954.2668,952.0607,849.4544,762.2359,814.8828,867.6832,922.3353,972.8265,950.5487,930.8372,988.2374,968.4845,977.8016,987.1188,1000.7673,964.1081,926.1726,955.1114,984.6674,967.6099,898.405
924.467,914.764,922.3189,928.6575,932.0522,931.485,920.1979,914.7249,926.9446,934.1655,927.5582,933.498,936.1292,924.7504,914.8024,911.9126,908.7012,903.6085,897.8177,887.0734,869.9793,796.3605,731.3633,767.6039,804.1917,845.2732,857.2374,869.3158,886.4291,903.5423,925.0502,946.5594,932.616,928.5037,924.7675,919.0308,913.1741,918.6564,906.8094,893.1439,915.5438,913.6221,907.6022,905.6915,880.9071,896.9819,919.5481,915.9204,919.5964,938.0532,926.8746,938.5493,942.5237,947.5876,963.2189,958.8445,931.7524,935.2454,950.0627,942.5679,937.1639,937.7318,929.7769,947.6531,959.8184,957.191,924.7156,868.5403,818.3583,835.8455,901.4471,946.5559,955.0598,946.4873,935.8672,923.235,906.9673,903.5975,919.1348,930.5975,937.0414,946.3107,947.5965,932.2057,926.9116,937.2908,947.6701,952.025,945.5777,939.6403,925.0818,890.4525,855.8233,848.1688,906.4008,942.8581,919.8325,903.9603,910.0774,912.8627,904.035,900.601,918.6841,930.7413,914.9542,906.9175,937.9603,950.9295,951.0371,858.2609,780.4213,838.3463,894.9998,936.326,974.2542,952.753,933.3748,977.545,946.4247,963.6348,980.8448,958.4241,922.6795,886.611,940.7071,957.8994,947.3914,928.6121
910.8002,895.9279,886.1685,883.3318,897.2513,906.3158,902.2432,904.0057,923.5248,936.6713,930.4183,933.6419,937.7889,945.8459,952.0151,948.8702,947.0025,952.6039,958.6872,968.191,968.6266,888.3395,813.8268,807.1212,806.9188,910.389,885.0931,861.0217,890.903,920.7843,947.8602,974.9352,952.6591,937.5939,922.824,912.2189,901.8638,978.7414,969.0722,950.0593,980.7402,981.1035,976.2728,955.1238,949.0443,951.9706,949.3234,957.3551,943.0644,955.5685,948.334,961.6014,931.8727,903.7557,889.5052,833.7093,750.5875,728.0541,813.527,844.3232,848.3839,847.7572,837.7192,844.9671,844.3879,832.1696,786.7504,718.5683,631.9905,597.2446,613.8604,653.8973,723.983,803.0012,850.0918,865.8077,879.7706,897.5511,921.7468,936.9615,941.1141,943.267,939.4338,930.9547,925.0945,923.2997,921.5049,920.3539,920.3575,923.5478,925.9693,913.6354,901.3016,902.9073,938.5609,957.4893,930.7281,911.9749,917.8378,914.7676,880.5605,864.1323,918.6295,960.9694,947.1343,937.3969,950.9469,970.5369,974.7102,867.5483,777.8382,846.7521,913.4034,952.7776,989.8202,986.0841,982.8152,993.2416,973.3124,981.6085,989.9046,965.3502,954.8851,944.7883,991.7019,1015.2542,997.6751,1005.6938
