0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1004.3014,999.2667,988.3968,959.918,941.1874,956.4487,960.6419,932.0117,936.3047,834.5315,783.4914,998.2249,988.9058,974.491,956.8785,905.9693,834.6149,921.9056,846.9671,834.2102,703.819,638.1233,572.4276,386.7492,533.655,605.9778,546.7994,480.8084,481.3483,540.1478,648.582,762.0921,763.3781,748.1146,683.0636,712.952,763.7822,791.4079,813.463,768.6874,742.6251,727.9374,760.1264,769.6586,764.6388,770.4999,757.9038,734.9085,751.9724,789.3748,767.5552,712.4728,657.6626,642.3279,653.5099,646.3987,625.6083,594.4556,554.6911,563.8679,618.2034,627.5845,594.088,563.9955,523.598,470.8586,488.8105,543.4619,517.5396,507.828,523.4761,520.1685,483.7301,494.6693,551.0958,509.1342,518.1201,618.0143,646.4072,672.1758,682.4136,667.4042,646.6357,628.195,666.7665,701.8437,715.314,698.1804,672.0,651.8483,670.9948,677.0742,652.3257,682.3726,653.3196,609.9601,637.426,656.0934,674.9058,693.7182,718.7931,699.0699,675.7555,650.2255,463.1435,267.1098,416.3481,595.0225,670.7498,676.0331,673.5308,673.4477,673.7704,698.4383,700.5967,696.6127,717.4991,746.2845,775.4517,779.3599,774.9495,763.7272,749.9368,774.553,813.5649,796.0122,751.5724,753.7845
986.8098,1000.6,994.689,929.3259,888.1863,931.5131,975.2631,1001.2321,938.8931,868.3248,829.436,956.0639,943.1454,951.9477,957.3159,865.2981,683.0422,789.8506,732.8809,768.0659,766.569,749.7281,732.8873,589.2,649.0644,570.0392,493.2812,416.9408,521.386,491.6271,604.4836,735.2994,768.9739,788.3231,725.4641,736.862,766.2314,769.4522,766.3957,779.929,786.3667,789.2379,779.1767,782.2649,791.941,740.4008,716.5054,716.7692,737.2062,767.8854,750.6796,731.1586,726.6553,715.6943,700.3956,685.7379,671.5597,636.694,584.6356,589.8082,647.7886,639.0755,601.6439,606.9048,569.9191,482.3358,500.5388,585.0802,565.079,553.4969,555.0859,557.5208,561.4341,563.5139,564.2558,569.6829,573.1824,582.7729,618.8797,646.5701,642.1259,624.7217,642.4246,642.8558,631.3276,629.9427,670.2672,687.84,687.9387,689.0752,693.2451,669.0595,659.2574,670.5334,680.4729,629.382,645.0515,600.5291,622.8181,645.1072,723.2281,693.5159,685.0983,681.1008,466.7012,240.628,363.7521,516.647,649.7336,662.6381,659.8339,666.6778,675.1398,656.4206,638.9597,623.0213,625.9874,616.4055,601.8286,616.1998,640.1047,664.3372,688.693,715.2471,747.8043,755.7622,750.7178,749.0602
985.2537,1002.0963,1005.9491,970.6028,945.6094,956.7151,980.586,1032.4045,982.1346,956.511,939.0435,964.9264,957.8569,941.6067,916.0889,846.217,699.0024,737.7222,730.2063,735.2218,769.0382,744.3103,719.5824,582.3425,604.1374,657.3942,609.0693,555.293,597.0614,553.1885,638.8933,740.4443,763.9992,776.0521,744.4839,718.2401,694.673,750.3823,825.1226,766.494,818.3319,915.0362,845.342,810.2473,809.7145,751.6425,731.7536,740.0717,739.7194,734.9651,744.1807,754.2553,760.0593,741.4935,706.5579,680.1032,659.9903,627.5247,584.7931,580.2867,611.051,624.0061,640.1507,679.4092,648.0277,532.0431,541.3011,641.6857,635.9722,620.6917,590.4449,572.877,577.4692,563.7856,540.3141,570.9182,580.7713,562.0038,593.3631,622.0325,626.1841,596.2337,618.5723,614.5531,570.9819,541.8495,576.0605,602.5534,631.8112,662.0853,692.1036,670.1287,661.8893,651.3875,626.4393,623.1318,621.2504,647.1824,633.4423,619.7022,694.0773,642.0697,657.4821,615.3918,421.0641,218.4316,343.5145,496.5366,632.2166,640.9722,633.0823,637.4539,643.8818,603.4206,595.3173,596.5871,568.6674,555.8903,549.6201,559.4816,574.6558,631.2378,703.4294,710.9985,696.9096,709.4296,733.4871,737.0538
1010.1238,1004.9211,999.1801,991.8149,985.2781,981.6295,983.4829,993.9103,951.3839,950.8592,952.8433,968.0818,966.3278,914.0565,860.5848,864.2572,817.6661,798.9547,778.0605,795.5765,751.4667,723.0914,694.7159,678.5182,716.5457,686.7032,698.9234,713.5203,641.4298,669.5958,705.4731,741.0256,741.4608,736.7174,619.7834,568.8002,535.22,615.5363,723.1946,692.4481,749.2725,844.4521,783.5435,759.494,769.5075,748.6121,734.012,728.1561,716.4417,701.753,718.8491,753.4726,787.7545,763.343,699.5057,685.8627,709.7537,699.4364,660.6896,647.7764,658.7001,674.6852,718.5447,786.8831,746.2361,575.0609,547.7128,649.5829,664.1046,659.8229,626.1251,614.0442,639.7451,643.4754,626.9277,657.701,678.6172,672.5302,656.7554,652.9152,663.9199,638.3156,677.0347,673.2623,605.6171,560.0468,594.6215,549.7032,588.1149,622.5532,639.2443,713.4068,698.6832,667.5535,639.8427,622.7626,644.5486,712.1027,684.8829,657.6632,704.0696,634.1224,535.5048,440.2752,309.8394,177.4424,299.1773,442.5781,605.4463,618.0015,610.2209,611.7051,614.7432,609.4684,582.4167,550.8777,539.1882,572.2,616.4548,607.2029,580.3296,616.4549,676.3292,685.463,667.7817,671.2149,685.9726,711.4149
995.3413,972.5868,950.6448,931.1547,917.0092,921.4998,917.7382,886.0417,879.9756,874.6979,875.2687,907.5029,917.422,898.646,850.6964,848.8483,827.8514,795.5478,824.1739,839.7503,808.9594,810.8663,812.7732,798.9446,769.4972,803.2079,815.834,827.2091,809.2347,780.4176,758.3524,737.1527,756.392,781.5947,595.7001,525.5416,486.4461,555.7751,651.1325,653.0375,712.0677,796.3882,751.6635,741.5029,761.0297,739.0526,718.8801,707.452,708.002,714.6335,708.1202,731.6326,777.7261,733.8022,629.4114,633.0065,717.3508,759.7527,767.2976,766.7213,758.6514,714.4279,674.1864,678.1778,647.0582,573.8871,560.0215,618.2449,666.8561,695.7944,693.9565,703.0053,731.0817,748.5881,744.3036,737.777,722.3561,690.8656,671.3605,666.9172,691.4797,672.9274,666.6515,694.8536,659.251,638.4699,664.8832,607.7747,619.909,635.6981,679.4606,737.5436,697.4673,690.1402,657.9997,681.1703,711.142,734.6038,721.0329,707.4621,742.3492,646.6578,573.2706,625.2601,454.6577,271.43,317.0723,382.2268,546.6257,605.6437,649.0724,673.085,693.8411,715.9275,716.7513,712.7622,664.4258,675.3981,706.5979,711.7133,708.2382,696.028,680.5249,644.7571,652.4171,680.9504,708.1086,755.6437
950.6621,950.9737,948.9736,939.9977,932.6625,931.0481,937.8015,958.7523,902.431,900.8867,895.1475,865.7036,845.0408,836.8126,826.7986,819.2948,798.0259,816.2052,773.2731,819.1306,745.5901,772.8543,800.1185,755.5507,754.6296,764.9678,796.6088,829.3603,827.1219,746.3747,738.7908,740.41,767.3877,798.105,614.7844,547.0856,510.5352,613.4711,749.8922,731.4229,750.6351,794.4847,776.7773,756.8997,744.2237,695.6487,674.0466,671.4631,711.2266,772.4904,731.6357,731.2455,790.2142,732.0969,595.3301,610.6377,739.6629,781.3229,750.3762,721.451,694.3914,604.8765,522.7088,517.4583,531.3737,568.2436,606.2997,637.5991,657.1959,670.0631,672.4027,677.1672,686.1698,678.3861,651.4763,653.1721,651.0662,644.1354,647.4335,638.4181,616.0452,641.0153,618.5115,642.1641,644.7911,655.838,688.1023,643.11,625.2372,616.8669,668.4017,683.6271,646.5277,685.3595,672.7318,672.6089,698.5858,687.0493,674.5818,662.1144,733.2677,631.71,625.1592,683.8064,513.2139,329.7696,406.7541,505.9413,603.5853,655.7743,701.9293,712.3932,716.871,772.0974,801.3275,822.4299,722.4452,696.0358,699.6838,682.2222,657.8085,635.9858,615.1398,588.7942,572.1518,605.0024,659.1202,702.2961
972.3533,954.688,951.2579,990.7857,1012.5074,972.1405,948.9571,972.6313,904.8776,894.5151,874.4078,807.1325,815.3809,866.2387,834.4313,799.0436,800.5303,795.252,742.4533,769.4849,671.6698,708.0062,744.3425,804.8632,790.8107,708.1118,719.7654,736.5677,795.6318,751.9904,732.7493,717.4861,745.9177,780.7928,638.2778,644.2919,686.7298,729.8373,773.1056,761.9879,776.7275,803.9459,787.8495,790.3557,805.438,713.8945,671.5043,671.6458,683.6833,701.7607,673.7523,647.5944,638.3454,615.4853,583.4824,619.3088,705.8563,721.014,676.8414,668.2904,692.6079,629.1708,578.8207,639.5266,667.8608,657.4246,650.0656,642.369,628.4478,623.2616,631.7402,641.4888,653.4572,647.9806,626.4389,642.5457,648.4158,637.6836,645.4741,620.7563,546.757,581.2352,561.4243,611.2874,609.1676,602.2018,582.0967,603.7574,619.9598,632.5409,620.9183,610.8361,610.2476,636.4972,645.2099,638.7559,651.358,632.0948,647.0096,661.9244,663.7809,627.1876,611.8425,544.4353,441.2249,336.1496,460.9268,605.3001,604.1695,628.7548,659.0323,676.2917,691.3679,701.3718,715.9612,731.8071,646.0226,624.8887,629.808,613.044,589.139,589.2051,598.3078,631.3127,629.6508,625.5983,630.2687,638.1514
963.8587,963.408,962.524,960.3328,957.6166,953.0696,945.5403,906.5264,805.5665,820.2122,824.3163,771.3825,767.0258,852.0172,813.843,841.4614,815.5015,768.2515,786.1272,826.739,736.256,747.6594,759.0628,777.372,746.7266,736.2652,715.485,694.1126,767.0274,725.3154,717.3767,714.6685,735.2501,759.2662,874.717,875.9802,850.8948,820.1081,787.9527,760.6682,771.6202,793.7484,780.1067,774.8069,777.2739,744.77,702.5232,662.5668,659.1319,674.2394,523.4039,410.7181,377.8723,436.8977,557.6352,618.3055,634.059,634.8647,623.2479,625.2941,639.9474,614.2614,594.7512,626.4641,633.3276,610.43,613.6308,644.7504,666.2975,671.9256,652.6503,640.5653,641.0476,610.0065,552.9674,570.2602,568.8557,538.9465,547.4161,559.1431,574.9473,587.3911,622.6603,593.7109,564.89,541.8188,543.1977,541.3713,560.6238,573.3101,547.326,564.5757,598.2819,595.0279,601.1522,630.8946,637.706,612.4142,637.0784,661.7427,679.3629,626.9271,689.5488,637.6103,539.7792,439.6724,472.0361,515.6935,555.4518,578.9568,600.3563,623.2396,646.3717,653.0989,659.8067,667.2592,671.2239,643.5955,607.229,584.3826,565.9888,575.9359,596.567,616.4922,590.1162,577.0817,580.6151,584.3306
970.9719,960.7697,949.7758,936.3925,919.147,888.4339,872.2162,878.7448,759.7553,815.9488,859.9558,824.9403,761.046,816.2892,783.5984,783.0988,827.4278,768.6902,734.3589,735.0563,738.8534,775.1093,811.3652,794.2384,740.3652,784.7367,768.9694,749.8036,784.0255,762.1839,755.7635,751.7829,677.3451,592.5171,751.9703,787.9564,790.1023,787.9858,784.8462,764.9938,771.9643,788.4919,792.7731,789.3188,784.5731,792.2891,748.2451,678.4874,647.5414,636.3008,502.4314,412.0602,389.904,395.0984,418.6651,456.4878,504.9707,546.1429,581.2393,573.5608,526.4133,474.4062,473.0174,531.6016,571.9341,590.4069,593.2291,593.4034,619.106,630.9711,621.1891,614.2014,612.0975,605.4951,600.3744,616.6498,625.0706,619.4484,624.7803,625.2872,606.176,581.2465,582.9064,552.6387,576.6255,593.4647,581.522,584.3795,576.5925,574.0991,603.1216,608.5601,666.5602,660.4319,637.0427,632.7116,661.5764,657.6909,666.5872,675.4835,608.1977,636.7382,631.4191,627.9296,594.0309,558.4399,574.7795,595.5465,682.2115,640.5463,580.7524,582.5366,594.6485,628.0883,618.9803,599.3892,615.1528,601.5826,576.9995,595.1447,627.3616,617.8655,592.6446,633.3367,586.9771,564.2354,578.2686,571.5114
1024.264,999.8158,974.1751,944.936,913.3139,873.3826,838.5297,799.4606,681.1055,715.3304,747.5723,767.565,784.61,799.0133,756.4402,736.9803,765.447,779.9202,740.6277,813.9182,841.6601,823.215,804.7698,741.7358,769.3358,739.6284,725.0488,711.3956,747.2947,782.4235,779.7369,772.787,684.6601,584.5623,673.2294,712.038,733.8655,725.2963,709.4301,741.2068,767.4605,787.9752,816.6844,795.6942,755.099,735.1353,724.0623,713.0547,702.095,691.1594,526.6011,397.6867,342.8813,357.073,417.6116,492.9344,579.3124,614.4413,606.9785,589.6341,563.1721,541.8178,544.0568,566.1046,586.2554,604.1342,602.908,592.0943,603.5207,603.7491,586.4596,589.9971,629.936,664.6324,664.8728,614.8601,578.9315,574.9781,568.3586,557.5535,534.7662,538.7684,611.8585,616.335,618.7917,619.6155,628.6717,696.4987,666.5908,643.9653,665.9681,658.9197,675.6396,657.9985,629.1108,698.8627,705.9648,699.5461,693.2686,686.9911,665.4513,673.8707,728.8958,695.5687,664.438,633.6334,625.9766,620.2932,692.1321,670.6115,635.442,644.7552,661.5291,692.0998,697.567,696.7936,710.4481,685.1578,647.689,650.143,665.7451,642.1658,603.8162,570.6119,572.7098,574.6676,569.2758,557.175
