0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
381.8484,391.0133,381.037,363.3519,355.9421,332.0615,355.1924,365.1278,374.1631,381.2236,401.566,381.4745,394.1999,405.85,384.6074,401.2362,396.503,390.486,386.0074,400.973,389.243,375.9808,388.2461,403.7413,392.1361,403.6018,415.467,401.346,376.485,313.9228,240.9588,194.4727,269.0813,282.6101,201.9091,240.0071,358.6459,376.3734,387.8109,388.664,376.2939,368.8645,378.4281,409.7157,427.8968,338.2964,274.7626,306.0223,283.7645,317.0457,386.3869,411.1122,333.1745,234.5661,247.5074,307.5874,364.1355,348.0322,228.4081,359.0765,369.8016,318.5822,273.9273,195.2733,258.0987,316.0331,331.8629,362.6687,373.7618,327.2735,287.4713,320.4004,272.1407,343.1307,326.0009,325.5137,332.2855,251.1372,159.5176,285.9348,211.8563,297.1802,356.8903,387.3175,384.7749,384.0818,360.8429,327.5977,357.4458,352.704,346.0801,355.3561,371.1155,383.091,369.8079,359.7254,378.2395,374.0624,355.4265,364.0465,382.5089,380.9249,353.507,378.2964,410.978,343.7566,328.2883,357.9494,351.7971,348.3549,374.7435,396.1284,377.2003,361.5882,352.6308,332.5341,158.0992,126.1828,324.6505,305.9637,144.904,239.7267,259.5396,281.5307,374.975,404.4066,393.1147,393.3042
372.3608,383.1092,378.512,366.272,368.2798,340.8754,376.3359,376.2556,376.9642,386.1423,414.1779,388.6047,400.1808,392.8922,394.1844,397.7307,408.3554,400.7731,391.765,397.566,386.6811,374.8332,389.7104,388.3147,386.4766,397.1301,409.802,412.7527,366.1462,337.3222,317.0325,217.6145,211.1474,199.0141,198.8755,305.5177,383.1173,369.5003,380.8854,371.8103,350.8327,352.3064,367.8151,393.986,418.938,335.7534,270.4676,346.922,363.1694,336.8538,354.3556,395.0428,357.1499,291.4034,298.8367,316.9236,339.0555,308.8527,187.2653,342.0958,332.6799,312.1704,297.0618,239.2626,283.692,324.6122,334.9254,352.2943,366.1467,331.033,285.4662,294.1447,293.0493,354.8105,328.3167,323.9781,355.2482,259.9503,149.2906,293.9531,227.3365,300.7988,346.6653,377.4369,380.9449,385.0845,371.1272,349.0858,368.8553,358.936,354.2433,365.3856,367.5341,380.0916,381.6679,372.1705,374.8954,361.951,353.9783,370.2193,384.464,380.4193,349.7135,363.4221,374.8615,299.185,297.4801,326.8395,340.3249,344.9478,362.2125,396.7124,371.4425,345.7318,331.0589,337.6743,239.9983,151.2692,71.7625,108.585,158.8308,237.8831,256.4678,277.1425,366.4759,403.7826,378.3968,385.6378
371.4561,382.5329,374.4066,355.8085,362.1761,347.6352,365.0808,366.0896,369.1646,385.6867,409.1161,387.6475,401.0648,394.7209,398.1961,395.5712,388.1837,376.0264,382.2407,396.0206,388.6219,380.0238,384.136,377.9583,382.7824,396.7991,406.3445,420.1925,421.5071,365.7745,294.7493,197.9274,138.6083,197.0304,213.9662,329.1935,386.4438,368.8416,389.2573,383.267,345.4975,306.6095,310.7867,356.0987,404.4677,348.5939,286.2924,327.7713,328.9561,324.1498,354.5965,412.3773,371.8561,283.4999,282.2177,263.3155,269.172,300.9344,261.4379,352.3709,311.0075,287.4485,263.166,211.7846,162.1158,139.4212,340.5741,356.8283,337.3549,330.4217,272.6354,269.1015,290.7649,333.823,325.2558,324.2945,327.9818,250.9919,164.4082,128.4263,245.1211,315.4826,334.9694,376.1311,386.9993,393.5002,387.5486,375.8654,378.343,363.437,361.8655,373.8497,379.5829,389.5019,388.7418,380.1541,377.3101,362.9496,358.2701,371.4603,379.8024,375.6819,353.3004,361.6906,354.5472,288.1937,303.4464,316.1408,320.1151,340.9755,360.9878,399.1092,371.1013,350.9419,324.1066,301.2501,383.2588,264.7787,98.686,88.1267,206.6347,299.0319,287.7008,279.1134,360.8517,392.6491,365.0763,372.5425
365.4031,389.1736,378.3744,360.7311,365.6544,342.34,358.6233,365.5673,374.5535,394.692,410.0688,395.24,398.7357,395.5003,394.1153,385.8605,384.7257,375.458,380.1748,402.8583,397.8313,391.2187,389.2373,384.4824,382.4843,399.3019,404.2426,407.0735,440.0474,402.446,342.4993,323.7755,300.5655,336.5471,346.8283,379.0618,382.9849,374.4198,394.291,394.6402,325.8755,259.5043,267.4996,313.774,377.4601,359.7049,306.2314,277.0956,245.9795,303.0443,352.481,404.3003,372.2494,320.7422,334.5519,287.1219,271.5031,328.179,348.6906,358.9659,287.5423,261.2925,241.2057,154.2219,135.0004,138.5267,327.8201,329.6165,329.9283,317.5366,284.0395,269.9321,289.1766,324.1573,325.2185,325.2784,322.4143,257.2561,184.7577,120.6326,196.6016,306.1726,325.3297,381.1026,391.969,396.7384,382.3538,358.9925,373.8728,353.9927,349.0437,366.0826,376.5178,387.1569,384.4452,380.8612,369.0857,348.4124,354.692,374.5121,385.7199,378.9023,351.2978,359.8409,349.7997,287.2912,307.9107,310.0484,329.4651,356.7102,362.7383,389.2113,375.2106,357.0827,327.3977,290.4442,393.9734,278.8121,102.205,92.034,192.9483,302.724,297.2169,293.8668,361.7057,406.9039,374.3564,373.4824
369.4695,392.3546,382.5175,377.8424,382.037,364.1032,360.3615,374.3172,388.7177,404.2327,409.8784,405.6696,403.3808,395.9942,395.3003,389.9158,396.0798,380.4323,380.6647,419.3593,409.6326,397.121,396.6852,390.3806,389.5725,404.1695,397.2137,399.6483,417.5266,403.7012,379.9265,424.8743,444.8234,408.7234,381.949,379.7465,380.151,386.2491,402.7022,404.2051,304.489,251.39,284.1937,312.0213,371.5646,375.0484,323.9381,266.4783,229.6562,294.5945,342.5115,389.5119,358.6611,323.7459,322.9045,269.9709,256.111,333.1234,363.1699,352.9725,247.6632,211.3253,218.8467,130.343,139.3782,167.5234,347.6548,327.0063,336.5478,300.9624,282.0151,301.3982,274.4555,323.9822,323.4244,324.7838,322.99,287.8002,248.6968,151.5758,216.4956,310.4638,328.8761,385.0929,402.4672,393.1606,376.2417,357.6984,373.2547,353.9407,353.5268,376.7661,380.7903,378.4713,385.1948,386.2858,369.1119,342.3847,355.153,387.4632,397.8273,383.1855,351.778,370.8309,360.6885,288.2313,305.5599,320.145,351.432,376.5267,375.3817,389.8396,384.2835,360.6158,322.7871,270.5032,357.8068,184.6209,181.9794,180.9916,204.2773,286.0097,293.4521,302.1992,354.3006,420.1757,405.0223,391.5929
369.7498,392.0423,372.1843,368.4487,401.8817,380.3622,353.7915,372.1516,389.4271,399.4691,401.5706,404.312,400.154,395.5903,395.1119,397.538,400.3974,400.0375,403.2307,410.3447,405.9181,400.8381,395.2961,390.7742,393.2303,409.0357,386.8568,401.0064,407.5085,385.2474,356.0588,405.2895,450.0508,409.5667,372.6071,378.8351,383.4605,392.56,406.745,400.4164,309.9661,306.5705,356.7788,354.276,383.3492,386.3764,340.7473,264.6961,223.0702,294.1718,354.5091,387.7234,343.6152,337.0799,310.3732,255.4263,243.3661,341.8802,388.9515,308.5859,206.2407,194.0642,302.2999,168.8973,192.9307,229.8957,368.1626,354.6974,381.0335,346.8243,283.3386,323.6902,281.1906,205.0121,318.1099,326.2097,326.5273,324.8861,323.0059,173.5828,214.3156,304.841,346.162,384.0735,394.6133,385.0756,368.4726,350.593,369.085,358.0102,363.4907,390.2194,396.1718,395.835,399.2643,398.7807,383.365,345.4726,350.695,382.9214,385.6999,374.9718,347.1049,357.4191,361.8894,310.3717,324.2776,331.6507,360.3009,386.3411,385.7344,393.107,389.7712,364.6055,328.0635,284.0616,363.3725,211.3098,294.6658,291.5223,334.9812,294.9974,294.8427,296.0151,341.4109,412.6445,403.0984,392.2783
370.7372,387.1345,365.8684,356.7361,394.4577,376.9367,357.3089,371.755,385.015,392.3197,401.3936,396.9239,399.0455,400.5284,398.9867,400.6279,394.7679,404.5182,411.3034,394.8867,388.6769,383.0842,388.6936,389.4221,396.5642,408.4449,371.5323,398.0081,416.1176,394.3866,363.0935,349.3716,341.6038,326.3727,345.4796,380.9686,386.9932,392.3015,404.8692,390.34,312.577,328.2645,391.7131,406.5721,399.5619,371.0033,339.5268,259.3628,238.6148,327.2171,373.9453,421.1078,400.6674,422.8256,410.6109,344.1414,302.5278,356.8638,417.2119,240.5978,177.4063,205.6056,304.6887,242.0135,255.6991,276.2645,352.0925,360.2991,358.7697,350.2003,275.6058,318.1193,302.3206,156.3573,314.1926,325.2255,326.426,322.4653,317.87,322.8833,221.0363,299.5074,359.4605,385.408,407.061,405.3362,382.3749,354.4455,372.4406,361.8376,373.2313,409.7086,411.9404,397.4201,392.495,395.2551,381.8787,341.5035,343.0914,372.9391,376.8134,372.2581,357.5924,377.006,372.8306,307.0669,327.2524,336.0216,351.9209,373.224,380.662,398.8576,384.8228,356.04,322.7481,304.7352,391.4746,274.3233,415.7791,390.4238,380.7387,344.2189,323.9924,305.4883,344.2505,404.3347,406.5047,391.5731
364.0814,389.5607,372.1642,354.7903,402.1749,389.0916,377.4477,371.2075,368.0744,383.593,404.4477,392.0454,399.2317,400.3197,399.4645,395.4743,390.4322,392.8397,405.7926,392.2739,386.4953,381.2025,384.7269,387.1537,393.3289,402.0219,356.5485,393.9657,411.0303,404.5529,394.3823,360.7944,347.444,358.0463,368.272,376.9987,383.1367,386.6692,400.3099,395.838,294.4613,285.7019,358.7262,395.1833,399.3008,377.744,349.5695,279.6156,259.7259,317.3158,366.7847,436.4491,416.8926,401.2645,379.9752,311.2219,277.9594,350.0435,368.2794,175.4459,199.9481,228.1288,295.9823,251.6177,277.1881,305.8516,358.3451,367.5358,349.9034,341.2721,277.0653,260.6662,301.1389,148.5366,311.1775,329.2086,325.8485,320.1852,314.3572,315.3809,322.7018,324.527,362.5417,381.7556,403.2598,402.7814,384.6886,363.2008,383.3731,370.9185,387.0086,432.2705,427.9622,397.6354,375.5877,378.4222,371.1933,337.118,339.5399,366.1285,375.9016,371.6462,357.3521,386.7333,391.9332,320.3137,324.9373,340.4199,349.0891,363.7311,376.3903,401.1502,391.1765,351.5527,311.3921,299.9225,379.396,251.5599,418.1123,405.288,370.7595,346.0537,342.3997,338.9911,344.2571,401.4226,399.859,389.6971
363.8399,394.9408,371.328,350.0899,404.4007,397.2479,388.7969,367.9631,354.4068,383.0117,417.3366,395.3113,407.0969,396.9774,397.6857,389.6987,384.8942,385.7368,410.0414,401.631,394.8279,388.1804,381.6227,386.3048,387.5007,390.5482,345.4409,397.4984,405.3876,405.2751,407.8622,388.6429,373.8891,385.1323,367.6479,362.8206,377.3145,385.4099,395.5369,393.9321,323.0915,243.1517,250.6979,310.3893,370.7202,405.4674,371.1868,283.6945,265.9071,295.9733,309.3906,387.7147,371.5876,315.8237,234.2275,176.1882,184.1751,322.0646,303.6844,269.3859,296.9804,250.1969,307.9457,229.9646,253.7764,280.127,326.5755,345.3892,367.0645,335.7062,315.5103,262.919,283.9482,201.8953,314.63,325.3914,323.3429,322.371,321.5783,316.6249,317.5184,322.2054,358.1931,370.2846,402.9968,407.0182,388.4797,366.3313,389.6043,381.9639,392.4264,426.4313,418.612,398.1534,382.1661,388.3956,386.8575,360.1765,356.5281,371.5159,381.1201,385.9894,372.2456,378.0815,387.0553,337.6031,346.0847,366.9739,351.7276,371.3402,394.9112,397.5886,392.374,353.8307,317.3602,314.6563,369.4799,184.5991,366.8891,376.1965,363.3894,323.3414,331.3885,339.4577,348.7138,401.1066,398.5531,383.1483
356.6522,391.8003,352.049,336.0777,405.8499,404.7916,377.1725,362.959,354.0048,378.3363,422.6642,408.3003,406.9445,404.9499,398.3173,396.8016,386.7095,383.7007,404.3907,409.2874,401.7103,393.4673,378.9515,380.595,388.3092,393.2254,358.5263,402.002,410.093,412.0094,416.1618,402.9959,397.2791,400.8537,371.9153,371.5621,381.9663,383.7377,387.959,391.6822,367.0022,289.2802,247.2413,259.9983,327.9824,400.2672,375.8909,277.5929,253.1171,310.152,293.046,315.1545,307.3172,252.0309,212.6673,212.6667,242.1398,323.4031,296.02,250.7131,394.5914,277.4902,104.2871,188.0899,206.6476,231.8808,311.6935,337.3726,362.2658,323.676,336.6983,296.6008,282.2094,222.6568,137.7514,307.1235,322.4881,224.1663,114.3365,290.2738,319.4335,321.0089,362.2455,362.6356,404.5466,410.8602,394.6255,376.751,390.5214,379.2633,382.6692,404.5159,412.6107,407.4574,394.1115,394.7122,380.8272,364.1667,374.1056,384.5251,388.7367,384.5928,364.86,361.0156,365.9062,347.9719,364.2368,366.5937,341.2288,369.3093,392.3776,389.4273,373.1852,335.0779,305.3816,327.4049,378.7261,214.1736,356.6147,355.6555,313.9856,277.3235,304.1422,330.9579,357.8672,402.7185,405.4091,397.1293
