0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
218.8125,152.4226,225.0459,352.8342,375.342,365.9784,312.4966,265.5842,258.8096,227.7408,269.0684,298.2477,318.4068,323.3006,336.6464,312.0247,291.2087,315.3486,273.0905,241.7503,206.357,244.1768,296.8875,330.5975,330.955,354.9178,349.3332,355.394,295.0046,246.5146,265.7065,303.9625,363.54,364.8286,289.7975,248.2364,262.3435,282.2833,269.0564,245.3341,247.919,259.8358,234.9528,222.1462,189.1517,163.6492,108.5765,81.8773,341.681,323.4375,341.8138,304.3987,356.5742,329.5369,264.392,270.675,207.4088,280.3712,245.6955,199.9754,141.3296,191.4076,235.5519,340.5808,303.1143,259.9876,254.2284,275.5667,341.843,322.2554,355.5983,347.7456,277.9406,212.8042,377.9779,315.2777,337.5423,380.8576,376.335,414.6049,425.4402,452.0244,460.0327,457.0888,456.2928,447.0717,412.5608,389.3163,548.4016,485.8939,485.7764,660.6002,611.3724,464.7144,285.9754,104.3061,76.9706,155.9723,112.8003,338.8124,327.1664,323.4354,339.0248,158.7713,210.0439,148.0861,119.8667,232.7534,450.548,340.9921,96.3904,109.46,337.7299,326.5934,325.0802,338.828,194.7049,179.1624,273.5331,487.0218,630.8053,585.6604,394.1833,432.6841,435.2188,324.7996,345.133,389.3886
337.0894,336.3405,338.3506,343.7375,342.9922,343.58,345.9225,340.879,357.7881,336.7851,334.1438,336.907,330.3383,330.832,305.362,338.3831,294.8492,276.4592,291.6188,268.1029,237.3087,221.9412,264.6577,320.0946,317.6654,299.2086,298.4539,337.8083,329.4269,298.9345,321.0928,320.1177,354.2364,370.9709,365.5267,348.2574,345.3353,307.0917,308.033,277.1235,243.9511,246.7379,267.5995,255.7521,194.7208,98.7435,90.759,328.0848,325.276,209.178,230.824,296.3459,405.9638,418.8851,298.0284,167.5247,157.8741,134.0049,334.2935,335.2598,334.8087,336.4187,339.0351,341.5871,340.4216,339.7923,338.2494,338.8565,339.5514,340.4627,344.2525,344.3198,338.749,340.8564,363.6443,396.4491,366.6569,306.2384,256.5568,331.2628,343.962,332.3202,388.5699,454.6011,477.2939,438.7634,434.9148,452.767,509.4019,490.3497,439.4466,654.3735,604.1777,452.2558,219.9293,145.853,86.2506,136.7137,331.5627,342.6841,343.7965,343.0927,339.41,334.7756,337.9173,333.0565,332.5469,337.1383,444.243,342.8007,101.9894,138.6538,340.6295,341.3575,340.9344,341.5099,334.7646,333.5316,337.9333,413.0047,523.9527,598.671,487.5262,558.6831,395.7838,231.85,277.7564,310.3274
339.3207,342.3836,340.7338,340.3351,339.6823,338.6673,342.4801,432.4266,458.6974,379.2723,345.2419,340.6769,334.8018,359.491,332.1773,327.2745,309.2542,303.4186,258.6457,227.1115,187.8035,238.8069,273.069,334.3023,324.23,330.8097,310.54,346.7156,342.4339,295.2561,318.4307,354.3254,387.5184,378.0162,365.7269,364.5124,377.692,349.0894,315.3561,304.265,271.2159,259.4121,306.0971,317.6941,254.5099,214.6944,234.1038,288.9532,235.4037,326.0013,254.4906,194.0608,172.1846,151.3727,254.8197,323.8177,323.2865,329.1749,341.1672,342.3995,340.7154,340.6793,340.8468,342.3326,339.5686,339.4245,341.1619,338.5607,354.4336,367.5488,327.9963,228.13,184.7368,283.0817,323.4656,270.2441,258.6175,192.8775,284.8786,212.4309,144.6772,136.7065,346.2208,376.2247,360.3493,346.4213,380.1258,404.5444,446.157,480.2675,453.5354,615.7209,520.4954,435.6224,256.6858,195.9944,68.2943,106.592,186.8054,341.1603,337.4099,336.2495,406.3035,341.9991,144.8912,182.4295,356.1779,411.762,436.0401,371.9643,120.5243,67.0406,145.0435,339.5427,339.8577,340.0357,338.2806,339.456,339.2779,392.2546,524.7526,665.1999,615.0193,480.8636,391.0102,319.3983,303.3437,322.2903
338.8605,286.7595,271.4217,284.5576,301.5402,295.3512,333.455,421.045,439.7818,375.0257,351.2606,360.4599,352.19,347.8005,325.1303,333.5931,307.0717,300.6801,275.5137,246.5594,236.6011,287.1161,297.741,351.7994,343.9069,336.4733,327.1378,343.7243,333.3833,312.3688,326.7695,367.9914,395.8924,383.5213,378.9185,372.6342,375.5627,361.6989,336.8495,346.8322,315.2695,290.0155,320.592,303.1037,260.643,234.3739,268.4571,316.1618,288.5697,327.799,275.8444,214.7232,136.249,167.0765,292.3056,372.3462,377.4998,367.7203,346.9189,360.5604,322.5276,285.0581,276.6585,274.4503,267.8292,311.4764,337.966,320.7273,308.8995,339.6103,357.0966,302.212,225.5872,344.2807,306.4878,209.1522,238.1158,222.3106,298.9922,229.0126,144.3537,145.9827,331.6212,366.4959,357.6086,310.9475,317.7731,319.4367,381.7998,468.8293,460.2448,604.423,583.5077,430.5033,244.755,222.3845,135.3173,140.5356,142.4388,223.7194,339.6222,328.5028,373.1102,338.7979,146.8585,170.6157,269.4261,332.3721,355.0391,349.4682,170.8171,100.285,172.7902,324.2057,310.7561,343.2414,335.9703,318.4284,256.5007,305.9262,383.5873,531.7592,628.0565,541.995,429.2206,417.4258,354.2776,322.3641
338.7224,225.615,195.193,223.2762,259.6066,247.9305,324.0381,398.8212,408.3326,366.2408,357.0291,382.0981,370.968,331.7832,314.2422,341.9281,303.0996,294.4952,297.8587,272.6746,296.0915,338.5084,323.9012,369.5118,364.851,338.972,343.8797,339.3517,322.1388,331.9462,336.5601,379.4167,401.4416,388.8607,393.8607,380.3415,370.0924,371.1475,359.9884,391.0358,360.9154,322.3588,332.5478,280.3671,260.8864,243.0512,290.581,351.788,357.0674,316.3732,296.2562,248.7255,122.4635,214.2365,338.625,408.2624,418.9734,388.1199,352.9783,380.5396,302.797,223.9102,206.101,199.3966,188.8794,281.0625,334.5534,301.3915,256.9615,305.8745,390.9628,396.7666,287.9208,418.8806,292.0693,155.9441,227.4763,266.8692,310.8506,259.9318,165.4373,177.0678,319.7703,364.3364,367.5211,281.8544,255.0309,231.0546,317.4523,457.3251,465.8686,596.1526,662.2497,426.6093,227.201,246.2476,211.3638,181.2315,110.455,94.1913,342.8529,320.7995,329.1105,335.3851,170.8744,175.0553,172.1207,237.0401,266.4394,321.4307,224.362,145.0131,224.9109,307.5416,278.8135,346.9578,333.7613,295.3559,165.2594,212.4669,227.0244,377.1401,628.9537,618.7089,471.7433,515.61,407.3772,320.7218
375.6481,288.8378,291.9539,289.4375,274.3755,302.6221,283.6952,339.4535,381.3882,384.3749,391.6302,415.8004,399.9291,370.6189,356.7843,365.6349,352.0983,330.239,306.0345,315.976,332.8329,339.5295,321.8992,342.3617,344.6199,318.5693,326.2607,351.3921,312.3689,298.4754,304.8909,355.2688,390.9435,357.9094,364.4868,374.7611,379.3029,349.8517,359.4684,384.6254,306.6788,260.7149,232.9494,217.7563,220.0528,263.8098,270.6622,266.2106,319.381,333.8967,332.4251,321.3259,290.6216,333.9171,394.2267,396.9154,370.7072,378.981,393.2462,429.2,329.866,254.8326,212.5983,239.4306,269.2228,293.4635,317.5737,299.4896,293.3591,326.3957,398.6454,407.1724,303.5688,302.933,260.7821,134.1797,212.7841,255.9262,317.7432,306.9189,314.68,322.22,379.957,435.8554,427.5617,414.3347,329.6836,312.5504,390.9283,511.5851,426.2485,541.8264,636.9536,493.8996,207.9571,173.6453,225.0105,302.6189,277.7722,176.9068,186.4649,187.1936,183.9561,223.2275,171.1109,320.377,391.4447,316.4848,164.5054,217.3996,154.6733,105.744,260.2912,341.5885,388.1696,343.0941,306.6747,290.0563,236.7605,360.9123,395.7291,274.2986,365.8669,501.1964,460.1756,419.8483,384.0262,388.2789
329.8429,261.4253,295.019,245.2486,304.6675,297.4252,212.6064,393.1362,397.0163,372.8367,383.5672,417.9025,402.9828,407.6592,398.9764,388.0626,376.795,376.1719,371.5733,403.9483,383.5747,360.8986,364.4546,382.4635,354.3391,327.2025,337.9273,335.7462,297.1496,289.7441,283.6981,274.6916,293.6569,286.7985,295.3265,316.9393,342.6393,337.9914,321.0075,338.1329,298.4673,306.8738,240.0106,162.6346,176.288,245.0869,318.4343,313.1121,330.0269,328.4107,340.9709,340.6701,337.5661,346.3599,383.2187,395.4244,373.5358,396.509,412.4727,436.6725,377.649,350.1875,364.7725,384.6248,457.6192,399.592,284.0276,279.6397,299.9416,303.1732,282.8231,279.9961,309.3328,332.3088,297.9096,229.8173,292.9052,321.0808,323.9668,332.8354,386.983,405.1951,450.4298,443.9052,465.8112,399.8399,417.6187,400.463,483.5961,486.392,469.234,644.8263,450.2906,415.1195,333.2704,144.3949,145.4083,164.6569,341.5563,319.3587,286.4074,114.6782,93.5342,299.157,280.0503,339.4986,427.6131,265.3246,131.9862,231.4255,214.1391,217.3233,308.5332,365.1087,505.194,392.3282,284.2216,199.3604,152.9791,277.924,366.2233,315.8913,323.3239,416.4803,380.2344,271.5943,238.8862,322.889
325.6461,264.9191,292.1951,280.4609,353.9978,277.0723,267.6047,387.3222,387.5329,371.9359,377.1776,378.2155,380.1396,372.4422,370.4236,371.751,344.1707,347.8855,387.2022,419.0133,396.2407,385.7876,387.5611,416.3638,409.9134,385.9998,363.9554,331.1339,291.5645,288.9975,287.6141,309.3221,339.2724,337.9421,352.2693,358.5751,345.6329,355.8566,341.1815,374.3646,367.338,349.8298,287.5933,197.5193,144.8309,173.0389,184.9961,339.7496,329.0101,335.6166,340.928,341.6372,340.8577,339.732,351.1304,357.8916,353.5744,361.0266,365.4996,442.0429,463.79,407.9615,439.8656,471.1335,474.7094,478.2332,273.1133,219.0877,253.7129,245.9125,213.1306,190.4877,174.9025,238.0622,334.7231,318.3249,338.5016,446.6804,394.6129,316.8975,346.68,376.0597,432.6059,419.8378,385.2073,342.9005,326.0958,275.3051,328.4926,307.2798,463.1443,641.5848,301.867,352.8389,238.9166,113.0562,103.8478,263.1953,382.9842,332.9136,339.2004,103.4711,88.1126,341.7134,325.2662,325.8728,362.4986,227.6266,198.6171,349.9377,249.3862,189.4942,211.9315,252.5418,350.0257,411.6079,408.3313,276.6383,129.4001,364.6567,336.5208,342.1788,331.3379,331.9612,324.68,301.347,229.2215,282.4472
296.0631,292.3558,351.5666,385.2655,382.8547,318.4621,319.084,362.2424,372.7873,363.9021,361.6754,310.8385,294.1579,286.0272,295.0931,349.0022,347.2824,321.5752,354.4603,372.8242,374.8977,384.0843,369.6045,387.4731,399.1691,396.8799,377.111,356.078,315.0684,297.3963,305.043,324.8872,348.446,342.7521,340.6182,334.5279,320.6955,324.9874,318.5243,371.3324,410.7797,372.4761,307.2022,275.3999,192.0851,117.9385,118.7686,220.7134,334.9461,332.0576,333.6881,340.8131,326.5739,339.3073,225.8473,196.5473,254.4287,344.1314,345.3006,381.6378,399.6755,371.5291,383.7646,399.4652,384.0883,401.5761,320.9082,292.3212,306.5273,303.2168,293.9128,283.2929,263.2679,290.175,347.0893,354.7827,347.529,392.5818,350.4666,276.9752,284.9738,325.0352,343.7503,312.5815,293.8823,292.6702,251.0858,228.8634,188.3332,219.9108,445.5923,529.7811,272.4179,332.9182,149.0649,97.1442,105.6146,343.2021,356.4667,329.9453,343.3491,101.1212,81.2157,341.3031,331.3479,322.6725,340.3841,161.9857,192.3262,239.2324,138.0194,133.4014,276.8551,278.7069,300.3538,400.6337,411.3255,354.2155,159.2175,415.7565,499.8472,438.7582,413.3058,383.9512,356.8421,383.2085,328.164,295.6052
269.7498,277.5626,310.736,299.3621,287.5271,323.5226,320.9098,338.3722,340.9412,316.8445,317.8578,263.1046,238.7783,271.8787,268.756,304.1911,330.556,297.3195,309.0984,327.811,356.1182,366.5009,351.7157,350.3375,363.6833,386.2158,356.1681,340.7039,302.7592,290.4419,316.0321,334.6966,302.1332,291.1926,280.8786,279.9608,279.3039,268.1465,256.77,294.5077,331.0449,299.3159,255.6602,284.5286,217.047,142.8556,101.3436,115.3346,341.247,334.1453,329.3764,331.5272,330.9325,370.2121,285.0131,162.726,172.9693,257.4705,311.802,349.306,379.7178,284.4636,283.2658,244.1324,219.4333,280.6325,216.5328,195.366,244.4864,343.4653,343.6017,344.9064,344.7504,345.0581,344.811,349.3353,345.5257,339.7264,328.1906,309.4448,309.8095,329.2803,325.8789,308.1003,342.1175,315.0177,199.9992,279.3911,253.6533,261.1702,423.4586,483.4684,288.8445,309.4409,257.9556,151.8518,148.6302,226.1736,179.1472,340.4843,334.5711,232.1884,231.3763,269.7862,296.9152,196.0881,190.1351,251.7128,258.7126,256.8192,232.4871,134.1076,248.2151,243.8163,304.3793,524.96,531.8603,439.7405,267.1497,453.9242,616.9484,509.4763,505.0015,545.8967,520.6447,503.7697,448.9945,353.7092
