0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
567.5668,609.5585,525.7422,511.0033,605.0867,601.475,537.7388,533.8464,558.2572,591.344,591.8766,655.894,783.7146,679.9078,651.3337,596.9852,564.819,542.3632,585.1313,573.6392,521.7734,569.0518,609.0211,566.5418,542.5526,536.8894,520.6984,548.9569,574.0374,595.3474,603.4503,516.1619,506.7652,510.7094,481.0943,500.8734,479.9016,453.0211,438.2268,401.8812,390.3296,438.2089,479.2456,481.7873,440.1641,394.5461,373.2623,350.3193,442.1445,441.9308,444.6698,526.3737,488.5822,528.0475,526.7512,464.6137,352.8642,385.2384,380.9436,352.2745,364.9187,417.5176,465.927,462.799,481.4182,432.3032,401.3438,403.0891,417.0894,375.011,397.0044,398.1509,416.6482,405.3036,368.5314,355.8722,313.6315,372.7351,370.7243,393.1858,378.2492,395.9102,443.5684,434.903,403.9347,391.2579,375.7428,406.7488,411.2555,391.4263,462.2526,470.402,371.3395,351.6565,383.5403,392.2543,374.1617,382.2901,341.6184,348.7567,450.6519,388.4015,343.4414,360.801,417.0825,397.6463,323.4161,302.7976,316.024,352.9677,344.4598,321.5174,357.6492,345.2392,343.3021,361.8859,398.3594,316.6158,278.3156,262.2279,314.4412,332.8283,284.1464,230.0663,261.8199,293.6279,315.4168,332.1853
578.7675,581.9669,492.1617,490.1944,612.5438,606.2455,561.1508,537.7443,599.4565,591.9568,565.3928,649.5292,726.2849,645.8505,660.4597,610.8539,575.4551,541.4789,583.2795,584.1164,585.6793,609.7673,611.7745,568.5179,505.0632,517.8014,546.9131,537.4273,579.5051,595.3181,573.6347,479.8517,474.797,489.5234,477.1743,486.3064,511.0634,445.156,427.4908,376.4331,344.8025,392.7054,419.9885,423.2663,390.0838,365.2705,368.235,391.1899,443.3448,415.4751,396.3993,460.8944,460.4958,512.7792,519.2085,462.7887,342.055,346.9056,372.7095,342.3127,374.7552,385.2451,396.6753,423.1933,451.5465,433.5951,388.7312,374.6671,396.7177,352.9865,404.4413,431.4173,459.8661,434.7727,363.2256,368.487,339.4688,391.8579,389.0375,362.5768,330.1687,368.9986,427.2072,431.897,404.7486,387.7776,380.1604,385.4899,404.7311,381.474,434.0238,441.1927,354.1659,355.1286,357.1675,365.3863,353.2102,351.2661,332.7124,359.8139,461.5521,367.2105,301.8495,346.7599,407.7119,383.09,264.303,266.9062,289.8296,329.6886,374.546,352.8778,391.1387,370.0743,343.2695,370.0631,426.2005,365.6825,339.1118,288.7916,310.2225,337.1328,299.3958,239.3424,258.6522,296.1875,334.1089,351.78
575.8133,577.7864,498.0743,476.3381,599.7827,606.1543,544.7513,543.7335,620.7808,582.1793,532.6619,628.1592,695.3495,644.6798,649.1289,622.8478,585.8202,556.3798,587.4147,588.9745,591.2034,619.405,631.1003,561.0194,486.4179,503.1476,549.3484,556.779,602.7391,603.7499,538.8525,479.1302,482.3347,490.2562,471.9522,455.0026,473.4877,429.0479,444.3503,387.586,378.3595,430.4609,466.0287,420.1075,381.1995,330.4403,337.6043,370.8508,436.1614,441.0893,404.22,439.9388,432.9525,479.3225,495.0131,457.6201,340.6185,353.519,373.1655,359.4101,413.6043,418.7282,410.351,447.0391,474.2352,438.8669,412.2103,393.2131,398.0372,360.6952,393.9584,423.4339,445.5586,430.2003,347.6582,351.1606,338.1864,352.0785,324.8077,299.5214,269.0722,294.6426,369.1476,389.0398,402.2346,388.72,390.8532,389.9135,401.4663,367.8311,421.4736,431.1869,345.9466,357.4016,352.2469,361.7058,365.8143,355.44,336.0698,387.1769,503.3434,371.2609,287.6494,355.1603,442.5227,416.6659,314.1565,312.5388,316.9838,353.0102,386.1187,376.5299,408.8767,377.0408,335.7461,360.7633,418.7568,389.1261,364.9667,332.9089,362.5006,323.5072,263.9913,226.306,253.1413,279.0369,325.2043,332.1188
578.2523,578.1422,501.3082,460.1718,581.7985,601.8934,539.7659,546.8451,633.2972,587.2247,527.3553,618.6219,663.2891,641.0353,638.233,628.8417,585.6752,560.1968,582.9377,589.1042,590.7853,619.5038,635.9557,549.4538,481.6162,499.1692,548.9919,573.1106,606.2992,606.5712,514.7508,476.2555,487.3721,500.3005,487.9153,452.8216,449.7807,421.6883,454.9711,404.5168,409.3684,451.1661,491.3469,417.6587,380.1011,326.7166,345.6563,381.6778,434.5179,452.9333,411.0082,426.4002,414.5464,460.3247,483.2929,449.9625,346.4939,372.3237,388.0502,390.5994,445.6448,452.4832,422.5176,465.2624,487.2689,445.2275,429.1298,401.0108,385.356,341.0617,361.2917,394.9572,422.9044,421.4817,341.1996,334.7459,335.8068,326.9052,295.2134,281.5562,246.7269,261.4947,338.6572,361.7914,400.399,394.1389,395.6812,389.7296,399.3935,353.5723,415.4254,429.486,343.3556,360.7912,355.076,366.2428,377.2929,363.4766,336.9966,400.2518,519.5045,369.3466,285.1096,370.4342,464.3984,433.3403,356.8911,349.0626,337.1985,369.7705,396.6374,394.4364,422.7513,383.4504,330.4047,358.9882,419.6134,395.2581,366.2313,363.8924,408.3078,324.3973,246.4531,227.0462,258.2905,282.2485,323.1284,318.7962
593.1255,587.4373,501.443,448.0709,559.9305,597.1714,571.5293,542.4291,616.675,635.6797,604.5616,647.3975,640.6463,644.598,639.2057,614.6208,558.4506,538.8468,562.4049,583.6934,594.4471,599.1354,595.6514,536.58,529.5187,532.8312,539.4193,579.834,564.5164,593.3726,527.2893,476.0853,490.9353,533.7762,556.0643,531.8047,475.2765,447.6833,452.5851,438.9367,426.7322,415.8748,439.8503,416.3416,400.1288,410.7408,451.786,470.9638,436.1112,415.2914,409.689,439.2843,422.8166,479.8839,498.1232,436.2639,372.2536,422.6142,457.9909,476.2196,461.2002,474.1489,422.7722,459.6992,468.4293,449.6877,420.6851,383.394,352.2896,271.0636,304.3558,334.2984,387.7904,400.8329,365.2588,335.5565,335.753,361.602,383.916,400.6635,349.3837,357.8538,401.2893,392.8131,410.7104,423.1907,387.2291,374.5145,397.2354,341.6291,432.8372,457.278,366.9367,369.844,382.8977,398.065,394.7835,393.427,339.7292,375.7884,459.3158,356.3131,330.6765,406.7105,445.1616,406.4266,380.0753,354.4431,343.2666,375.5593,384.0892,380.2642,404.575,383.3118,330.045,363.1993,417.6906,329.5597,291.6548,347.9016,421.7142,346.9675,261.7482,246.0424,265.7939,324.6852,340.4318,331.0735
580.658,572.1219,521.9844,478.5723,585.6817,630.5467,576.9106,528.164,595.2697,643.8669,614.5288,640.9967,645.2272,690.1828,673.3422,603.6467,567.8962,563.3876,587.1859,620.3295,677.5406,629.4825,593.188,574.7338,576.3691,560.4194,532.8107,587.2312,607.0451,597.6624,540.0841,506.3792,512.8431,526.626,543.6042,533.0286,501.2896,478.0499,480.3004,456.7998,423.5726,397.4505,394.2591,411.4349,389.8499,394.0534,399.8187,418.9625,379.962,393.094,397.6719,445.5671,411.9656,456.5609,460.06,440.7229,382.377,428.8727,516.9899,543.4345,489.2257,450.3209,407.3502,439.0458,454.3164,435.291,404.4157,409.5005,414.9133,359.1591,429.2762,412.478,416.9792,395.8031,378.035,381.1595,358.5926,410.2457,436.8981,425.0786,398.1753,391.3077,441.3676,427.5747,448.6682,465.217,400.3675,364.8322,380.863,350.1887,447.9702,475.9699,396.0262,380.0682,395.7083,411.1361,432.6798,437.0858,376.4512,397.0857,444.6029,378.2537,399.5071,426.654,436.0317,423.8528,408.5552,355.4964,371.0518,405.7979,313.3118,325.1481,332.3686,362.898,327.581,309.3599,322.5421,240.8226,256.1215,321.0042,410.721,296.8547,199.9466,170.089,166.9206,258.7584,330.6708,338.5509
570.8132,574.986,525.0507,485.3114,574.3953,600.98,542.8297,466.8052,544.387,626.0898,580.7974,561.1357,573.1678,648.4617,665.1061,592.4952,564.7263,556.4236,568.4117,642.9633,672.8499,647.4573,643.8602,603.1667,559.2551,554.6945,523.7831,580.1982,607.188,610.8085,567.9589,500.8459,500.619,516.8256,569.4239,567.9608,524.8497,496.6273,492.707,460.8904,409.8372,378.3864,425.6727,421.3078,370.3188,345.198,349.4691,337.4293,374.4514,447.2816,424.1814,433.2291,416.0512,454.6806,480.243,467.5982,414.0624,436.4463,475.3746,476.4317,455.6422,451.9198,430.1913,430.5177,427.3512,431.7802,393.7402,411.3658,400.0749,347.3132,423.615,404.2137,423.9117,405.1999,374.5702,384.214,372.927,383.3068,412.1167,422.8025,410.2007,418.9968,449.1314,419.9768,438.2352,438.9254,383.332,357.7594,373.894,364.3639,441.6038,452.3857,351.5187,369.243,382.7026,377.8828,389.559,398.9493,372.5871,387.7062,391.3276,368.3686,426.0063,420.2947,394.5136,368.0578,363.1295,315.832,321.283,344.4198,335.8663,316.147,347.9394,346.4261,371.8804,365.2586,376.4438,250.6906,226.4902,283.6249,449.3725,404.5611,296.3397,206.4869,216.0509,292.9051,308.4006,294.6162
593.8232,591.0223,535.7418,486.4396,582.1716,632.826,563.2158,577.7368,606.1464,587.1957,550.1209,564.8425,639.2571,613.6253,609.6682,596.1827,562.2341,584.0912,572.5105,634.4713,641.2901,635.881,655.0151,585.5391,546.1163,507.0845,501.4695,580.5436,627.7186,620.3135,567.4735,527.7207,537.235,555.1519,591.3864,588.813,528.1431,543.6158,536.2352,496.8634,406.4002,369.2504,432.9188,458.801,405.1179,398.8279,412.5764,431.1888,462.8466,484.0182,482.7324,470.5624,423.0635,424.6953,457.4128,453.2652,388.638,414.5036,490.9703,502.5272,482.2697,460.1758,432.0569,475.7144,433.9474,413.325,402.9613,418.295,398.6229,348.2879,419.2559,382.4412,383.9738,388.7121,383.2691,386.1255,374.0518,361.1052,394.0396,414.3479,369.646,387.6093,406.0994,381.899,419.9524,446.8812,384.4217,358.3515,364.0647,349.2029,417.8195,426.134,348.5742,373.282,364.6005,366.6651,356.5759,362.5172,324.6836,355.5252,391.6783,308.3011,335.2428,370.3187,380.2102,368.4699,328.3099,277.283,303.2772,337.2403,426.4634,406.7166,404.5454,389.0024,445.1184,456.1693,455.0464,346.6249,318.6794,373.8225,462.416,375.892,287.7961,267.187,300.1827,370.9996,382.2316,345.7757
585.8939,572.3566,529.8363,489.1064,590.9062,635.2463,571.1859,565.3554,590.037,594.6697,571.1213,574.3714,626.6037,603.5583,600.2974,585.3994,547.1585,579.2321,576.8234,625.5372,647.5045,630.7991,628.0728,556.804,512.0784,509.0245,504.3631,589.7769,631.9252,646.9932,588.4901,552.0883,546.5635,558.9531,590.811,604.7511,530.0643,517.2259,532.9285,516.7776,449.2502,372.2934,436.378,465.1763,409.3128,409.0449,413.0567,412.6818,445.4896,465.6833,459.8271,463.8533,416.3662,437.8486,495.4068,452.7782,384.873,398.1328,494.4371,496.1965,481.971,454.1596,440.3505,489.0562,453.4405,438.1739,418.8661,430.6701,410.5737,361.2758,409.2577,390.3804,383.2837,397.5627,391.8162,386.656,372.1557,353.5057,395.7885,421.2547,381.4687,395.1229,422.2212,417.2323,453.5812,472.3245,399.9272,382.4523,387.4949,360.7055,424.42,441.7473,378.0946,389.978,393.0809,383.6569,393.5661,400.226,343.719,387.725,427.8596,338.075,360.2435,410.4689,409.3099,397.2041,374.1198,312.8902,329.529,364.3353,388.9091,368.3407,375.0138,375.3084,429.4728,431.0288,435.8712,336.6165,329.0285,379.6484,450.7479,396.7319,311.5337,278.9028,309.0826,362.0605,377.9232,337.9792
575.0834,553.0732,520.9764,487.5251,593.7391,634.9879,582.8384,559.6199,577.7877,594.8439,582.4308,581.6356,618.858,602.4285,596.5281,575.5801,539.1375,571.3284,575.8409,616.6734,652.1722,619.5654,602.0775,540.362,497.2452,528.1807,519.9759,591.4699,627.0977,657.6929,599.9092,567.6401,555.1046,563.7712,593.9241,618.8414,531.3463,494.3421,528.9117,532.4572,486.837,380.4496,441.2855,469.3714,412.1438,419.9056,417.4253,399.7759,433.1892,450.2149,437.2943,454.9799,408.4612,452.5246,523.7601,453.6754,383.8425,385.8084,495.4857,485.4352,471.4,440.6903,436.4828,488.3619,463.5828,455.2213,430.941,438.814,423.4649,376.95,398.75,393.906,384.1412,403.3412,396.84,388.0731,370.1455,349.8385,396.847,424.7404,389.535,399.6924,432.3236,445.2535,482.0068,492.174,411.2926,398.1342,403.685,368.5226,429.1997,455.2389,401.8066,398.7239,415.8337,400.2254,421.6837,428.2531,361.0533,415.6463,457.7636,363.7183,378.383,441.1567,432.1592,418.7618,410.9846,342.6522,349.1935,382.9442,353.4559,333.2675,346.0329,358.0327,409.8796,403.8822,413.1638,325.2393,337.3698,378.2949,429.0486,401.8522,320.9624,278.323,305.688,345.7629,369.3409,329.0684
